CNPJ_Fundo,Nome_Fundo,Lucro_Contabil,Rendimentos_Declarados,%Distribuido
17.156.502/0001-09,POLO CRÉDITO IMOBILIÁRIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,468357.4,20916183.75,4465.86
17.156.502/0001-09,POLO CRÉDITO IMOBILIÁRIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,10100483.54,inf
17.156.502/0001-09,POLO CRÉDITO IMOBILIÁRIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,757803.32,19970217.91,2635.28
17.161.979/0001-82,FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,0.0,1981341.45,inf
17.161.979/0001-82,FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,0.0,3235341.46,inf
17.161.979/0001-82,FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,0.0,3069417.12,inf
17.161.979/0001-82,FUNDO DE INVEST. IMOBILIÁRIO PEDRA NEGRA RENDA IMOBILIÁRIA,0.0,7825000.0,inf
17.216.625/0001-98,JPP CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,29458.44,4128300.0,14013.98
17.282.011/0001-04,FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN,0.0,3008315.67,inf
17.282.011/0001-04,FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN,0.0,6075529.57,inf
17.282.011/0001-04,FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN,0.0,605010.63,inf
17.282.011/0001-04,FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN,0.0,4617669.14,inf
17.324.357/0001-28,FII BRASIL PLURAL ABSOLUTO FUNDOS DE FUNDOS,164286.02,16711452.72,10172.17
17.324.357/0001-28,FII BRASIL PLURAL ABSOLUTO FUNDOS DE FUNDOS,134111.53,8355726.36,6230.43
17.324.357/0001-28,FII BRASIL PLURAL ABSOLUTO FUNDOS DE FUNDOS,95627.83,16441913.16,17193.65
17.568.605/0001-86,MAIS SHOPPING FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,6342479.61,inf
17.568.605/0001-86,MAIS SHOPPING FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,9490036.33,inf
17.568.605/0001-86,MAIS SHOPPING FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,4643731.74,inf
17.568.605/0001-86,MAIS SHOPPING FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,8963372.6,inf
17.655.115/0001-17,SAFIRA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,6118134.89,inf
17.854.016/0001-64,VIDA NOVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,-0.0,-inf
17.854.016/0001-64,VIDA NOVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,-0.0,-inf
17.870.926/0001-30,TIVIO SECURITIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,101547.2,3334742.49,3283.93
18.085.673/0001-57,FII NCH EQI HIGH YIELD RI,0.0,5048384.55,inf
18.085.673/0001-57,FII NCH BRASIL RECEBÍVEIS IMOBILIÁRIOS,0.0,9905675.2,inf
18.085.673/0001-57,FII NCH EQI HIGH YIELD RI,0.0,4703961.24,inf
18.085.673/0001-57,FII NCH EQI HIGH YIELD RI,0.0,8866318.16,inf
18.259.637/0001-62,ETR PROPERTIES FUNDO DE INVESTIMENTO IMOBILIARIO  FII,0.0,537123.16,inf
18.265.829/0001-81,YAGO FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,1492.65,inf
18.289.950/0001-43,BIRD FII - FII,0.0,683317.53,inf
18.289.950/0001-43,BIRD FII - FII,150850.56,1506138.46,998.43
18.308.516/0001-63,BTG HOTEIS - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,6289715.41,inf
18.308.516/0001-63,BTG HOTEIS - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,16547906.04,inf
18.308.516/0001-63,BTG HOTEIS - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,8787994.44,inf
18.308.516/0001-63,XP HOTEIS - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,19245284.11,inf
18.330.535/0001-96,PETROS FUNDO DE INVESTIMENTO IMOBILIARIO FII,581813.89,4280199.6,735.66
18.330.535/0001-96,PETROS FUNDO DE INVESTIMENTO IMOBILIARIO FII,748106.3,8877621.91,1186.68
18.330.535/0001-96,PETROS FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,47607171.97,inf
18.330.535/0001-96,PETROS FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,8647294.72,inf
18.497.672/0001-10,FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO ESTOQUE II FII,0.0,121187.21,inf
18.497.672/0001-10,FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO ESTOQUE II FII,0.0,31347.48,inf
18.929.353/0001-36,BRL EDIFÍCIOS COMERCIAIS FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,3292210.8,inf
18.979.895/0001-13,CAPITANIA SECURITIES II FII,0.0,71742500.72,inf
18.979.895/0001-13,CAPITANIA SEC II FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,146189380.41,inf
18.979.895/0001-13,CAPITANIA SECURITIES II FUNDO DE INV. IMOBILIARIO - FII,0.0,74523351.4,inf
18.979.895/0001-13,CAPITANIA SEC.II FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,142195801.46,inf
19.026.454/0001-60,BRL LAJES CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,8953987.98,inf
19.026.454/0001-60,BRL LAJES CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO,3849708.93,8953987.97,232.59
19.026.454/0001-60,BRL LAJES CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO,14215506.74,23953987.97,168.51
19.131.224/0001-60,SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,344578.91,inf
19.131.224/0001-60,SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,762996.51,inf
19.131.224/0001-60,SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,314115.87,inf
19.131.224/0001-60,SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,585735.75,inf
19.239.245/0001-02,FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII,17648374.13,23898892.48,135.42
19.249.956/0001-50,LA DEFENSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,244178.1,inf
19.249.956/0001-50,LA DEFENSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,244178.1,inf
19.249.989/0001-08,RB CAPITAL DESENVOLVIMENTO RESIDENCIAL III - FII,0.0,140100.97,inf
19.249.989/0001-08,RB CAPITAL DESENVOLVIMENTO RESIDENCIAL III - FII,0.0,4273610.7,inf
19.419.994/0001-03,2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,69150179.32,inf
19.419.994/0001-03,2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,84400000.0,inf
19.419.994/0001-03,2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,160799999.98,inf
19.872.887/0001-36,FUNDO DE INVESTIMENTO IMOBILIARIO MINT EDUCACIONAL,0.0,1440000.71,inf
19.872.887/0001-36,FUNDO DE INVESTIMENTO IMOBILIARIO MINT EDUCACIONAL,0.0,0.0,inf
20.216.935/0001-17,BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,661601.19,9632308.42,1455.91
20.216.935/0001-17,BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,1607995.63,19338997.6,1202.68
20.216.935/0001-17,BRADESCO CARTEIRA IMOBILIÁRIA ATIVA - FUNDO DE FII - FII,737650.89,9706689.18,1315.89
20.216.935/0001-17,BRADESCO CARTEIRA IMOBILIÁRIA ATIVA - FII,237841.3,19487759.11,8193.6
20.680.775/0001-62,FII BRISA RENDA IMOBILIARIA,0.0,24435864.28,inf
20.680.775/0001-62,FII BRISA RENDA IMOBILIARIA,0.0,40000000.0,inf
20.680.775/0001-62,FII BRISA RENDA IMOBILIARIA,0.0,23448063.95,inf
20.716.161/0001-93,BB RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOB FII,145854.45,320850.0,219.98
20.748.515/0001-81,BRESCO LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,38572618.41,inf
20.748.515/0001-81,BRESCO LOGÍSTICA FII RESPONSABILIDADE LIMITADA,0.0,80065571.04,inf
20.748.515/0001-81,BRESCO LOGÍSTICA FII RESPONSABILIDADE LIMITADA,0.0,44386765.11,inf
20.748.515/0001-81,BRESCO LOGÍSTICA FII RESPONSABILIDADE LIMITADA,0.0,83024794.25,inf
21.067.825/0001-01,BPG LOGÍSTICA I FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,2495430.51,inf
21.067.825/0001-01,BPG LOGÍSTICA I FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,-0.0,-inf
21.085.863/0001-89,EBT FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,1240708.08,inf
21.085.863/0001-89,EBT FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,1240708.08,inf
21.126.204/0001-43,FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,0.0,16138932.0,inf
21.408.063/0001-51,FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,0.0,36787571.31,inf
21.408.063/0001-51,FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,0.0,25840356.98,inf
21.500.500/0001-62,SHOPPING INTERNACIONAL GUARULHOS FII,0.0,6103682.12,inf
21.500.500/0001-62,SHOPPING INTERNACIONAL GUARULHOS - FII,0.0,11491220.16,inf
21.500.500/0001-62,SHOPPING INTERNACIONAL GUARULHOS  - FII,0.0,5722495.18,inf
21.500.500/0001-62,SHOPPING INTERNACIONAL GUARULHOS FII,0.0,13873550.19,inf
21.826.249/0001-20,VRE DESENVOLVIMENTO III FUNDO DE INVESTIMENTO IMOBILIÁRIO,163404.61,1774573.1,1086.0
22.003.469/0001-17,NOVA I - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,8488351.18,inf
22.003.469/0001-17,NOVA I - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,3849453.12,inf
22.003.469/0001-17,NOVA I - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0,2249999.55,inf
22.169.716/0001-50,ALIANZA REAL ESTATE II FII,0.0,153683.29,inf
22.169.716/0001-50,ALIANZA REAL ESTATE II FII,0.0,0.0,inf
22.646.161/0001-90,IZAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,29099.93,inf
22.646.161/0001-90,IZAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,29099.93,inf
22.646.161/0001-90,IZAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,29099.93,inf
23.120.027/0001-13,V2 RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,1813838.76,inf
23.120.027/0001-13,V2 RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,3528916.04,inf
23.120.027/0001-13,V2 RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,1883941.37,inf
23.120.027/0001-13,V2 RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,3979415.97,inf
23.426.470/0001-17,TRIPLE A FUNDO DE INVESTIMENTO IMOBILIÁRIO,5535202.47,20043920.5,362.12
23.426.470/0001-17,TRIPLE A FUNDO DE INVESTIMENTO IMOBILIÁRIO,5832505.41,26857368.6,460.48
23.537.203/0001-17,FUNDO DE INVESTIMENTO IMOBILIARIO MV9 - FII,0.0,2691924.22,inf
23.537.203/0001-17,FUNDO DE INVESTIMENTO IMOBILIARIO MV9 - FII,0.0,2027672.45,inf
23.537.203/0001-17,FUNDO DE INVESTIMENTO IMOBILIARIO MV9 - FII,0.0,2013243.96,inf
23.648.935/0001-84,MAUA CAPITAL RECEBIVEIS IMOBILIARIOS  FII,0.0,40847569.57,inf
23.648.935/0001-84,MAUA CAPITAL RECEBIVEIS IMOBILIARIOS  FII,0.0,84590997.28,inf
23.648.935/0001-84,MAUA CAPITAL RECEBIVEIS IMOBILIARIOS  FII,0.0,42904892.5,inf
23.648.935/0001-84,FUNDO DE INVESTIMENTO IMOBILIARIO MAUA CAP RECEBIVEIS FII,0.0,82196327.59,inf
23.768.027/0001-24,TOP CENTER FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,6519378.9,inf
23.768.027/0001-24,TOP CENTER FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,-0.0,-inf
23.768.027/0001-24,TOP CENTER FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,27062152.45,inf
23.768.027/0001-24,TOP CENTER FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,34438350.5,inf
23.781.211/0001-04,NORTHWEST INVESTIMENTOS IMOBILIÁRIOS EM SAÚDE FUND I - FII,1008395.66,19500000.24,1933.76
23.781.211/0001-04,NORTHWEST INVESTIMENTOS IMOBILIÁRIOS EM SAÚDE FUND I - FII,105962.46,17800000.09,16798.4
23.964.843/0001-03,BRIO REAL ESTATE II - FUNDO DE INVESTIMENTO IMOBILIÁRIO,42314.28,14076834.56,33267.34
23.964.843/0001-03,BRIO REAL ESTATE II - FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,16190131.67,inf
23.964.843/0001-03,BRIO REAL ESTATE II - FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,22408064.66,inf
24.853.044/0001-22,VINCI LOGÍSTICA FII,1915860.3,28345078.36,1479.5
25.032.881/0001-53,FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL,4317216.12,76259277.02,1766.4
25.032.881/0001-53,FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL,5268704.6,153284978.9,2909.35
26.091.656/0001-50,OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,8878589.72,inf
26.091.656/0001-50,OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,17464255.58,inf
26.091.656/0001-50,OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,8477297.48,inf
26.191.053/0001-20,GOLDEN WEST VX FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,0.0,inf
26.191.053/0001-20,GOLDEN WEST VX FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,256350.2,inf
26.452.053/0001-37,FUNDO DE INVESTIMENTO IMOBILIARIO ANTILHAS,0.0,7726510.18,inf
26.452.053/0001-37,FUNDO DE INVESTIMENTO IMOBILIARIO ANTILHAS,0.0,15215926.94,inf
26.499.833/0001-32,GENIAL MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO,290924.97,34020511.41,11693.91
26.499.833/0001-32,GENIAL MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO,4363158.93,67361036.6,1543.86
26.499.833/0001-32,GENIAL MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO,257964.95,30616202.12,11868.36
26.502.794/0001-85,XP LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO,3107626.89,69294965.22,2229.84
26.545.627/0001-11,BRL VI FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,1188820.2,inf
26.545.627/0001-11,BRL VI FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,-0.0,-inf
26.642.834/0001-94,JIVE ATIVOS IMOBILIÁRIOS II - FII,359787.63,950000.0,264.04
26.642.834/0001-94,JIVE ATIVOS IMOBILIÁRIOS II - FII,0.0,1251940.4,inf
26.681.370/0001-25,TELLUS PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,24023012.83,inf
26.681.370/0001-25,TELLUS PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,1374658.16,11037230.07,802.91
26.681.370/0001-25,TELLUS PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,1006181.12,20180480.78,2005.65
26.846.134/0001-11,FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL LAND,5505.5,5505.5,100.0
26.846.134/0001-11,FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL LAND,691.15,691.15,100.0
26.990.011/0001-50,TREECORP REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - I,0.0,1233907.05,inf
26.990.011/0001-50,TREECORP REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - I,0.0,1233907.05,inf
27.368.617/0001-10,FUNDO DE INVESTIMENTO IMOBILIÁRIO QUINTAS,105973.94,1683209.39,1588.32
27.529.279/0001-51,FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS,0.0,25666135.01,inf
27.529.279/0001-51,FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS,0.0,46952402.24,inf
27.529.279/0001-51,FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS,0.0,23633010.91,inf
27.529.279/0001-51,FUNDO DE INVESTIMENTO IMOBILIARIO RBR ALPHA FUNDO DE FUNDOS,0.0,63752389.31,inf
27.538.422/0001-71,FUNDO DE INVESTIMENTO IMOBILIÁRIO SUCCESPAR VAREJO,1311208.1,11803608.3,900.21
27.602.955/0001-75,FUNDO DE INVESTIMENTO IMOBILIÁRIO MILLENIUM,0.0,35590.36,inf
27.602.955/0001-75,FUNDO DE INVESTIMENTO IMOBILIARIO MILLENIUM - FII,0.0,35361.2,inf
27.771.547/0001-47,SJ AU LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,218357.43,94235106.24,43156.35
28.152.272/0001-26,FII REC RECEBÍVEIS IMOBILIÁRIOS,7116847.33,142534037.37,2002.77
28.216.384/0001-01,SICOOB AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO,9227.89,69406.75,752.14
28.216.384/0001-01,SICOOB AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO,13057.75,138318.47,1059.28
28.216.384/0001-01,SICOOB AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO,6967.38,81713.6,1172.8
28.216.384/0001-01,SICOOB AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO,6967.38,156415.03,2244.96
28.267.696/0001-36,RIZA ARCTIUM REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,13719413.46,inf
28.267.696/0001-36,RIZA ARCTIUM REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,24601748.56,inf
28.267.696/0001-36,RIZA ARCTIUM REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,12045575.83,inf
28.267.696/0001-36,RIZA ARCTIUM REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,0.0,24047255.7,inf
28.516.325/0001-40,XP INDUSTRIAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,13085272.26,inf
28.516.325/0001-40,XP INDUSTRIAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,26385057.18,inf
28.548.288/0001-52,TRX REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,89851627.86,inf
28.548.288/0001-52,TRX REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,105329289.17,inf
28.548.288/0001-52,TRX REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,120958099.24,inf
28.729.197/0001-13,FUNDO DE INVESTIMENTO IMOBILIÁRIO - VBI CRI,2634733.61,35953094.98,1364.58
28.729.197/0001-13,FUNDO DE INVESTIMENTO IMOBILIÁRIO - VBI CRI,0.0,28736695.1,inf
28.729.197/0001-13,FUNDO DE INVESTIMENTO IMOBILIÁRIO - VBI CRI,0.0,60115844.88,inf
28.737.771/0001-85,ALIANZA TRUST RENDA IMOBILIARIA FII,0.0,21661958.68,inf
28.737.771/0001-85,ALIANZA TRUST RENDA IMOBILIARIA FII,0.0,44066579.13,inf
28.737.771/0001-85,ALIANZA TRUST RENDA IMOBILIARIA FII,0.0,27329061.81,inf
28.737.771/0001-85,ALIANZA TRUST RENDA IMOBILIARIA FII,0.0,56385912.22,inf
28.757.546/0001-00,XP MALLS FUNDO DE INVESTIMENTO IMOBILIARIO FII,0.0,122307409.12,inf
28.757.546/0001-00,XP MALLS FUNDO DE INVESTIMENTO IMOBILIARIO FII,0.0,243001509.13,inf
28.757.546/0001-00,XP MALLS FUNDO DE INVESTIMENTO IMOBILIARIO FII,0.0,146641212.24,inf
28.757.546/0001-00,XP MALLS FUNDO DE INVESTIMENTO IMOBILIARIO FII,0.0,319197621.24,inf
28.830.325/0001-10,FII IRIDIUM RECEBIVEIS IMOBILIARIOS,0.0,89081731.29,inf
28.830.325/0001-10,FII IRIDIUM RECEBIVEIS IMOBILIARIOS,0.0,166174285.06,inf
28.830.325/0001-10,FII IRIDIUM RECEBIVEIS IMOBILIARIOS,0.0,83020058.01,inf
28.830.325/0001-10,FII IRIDIUM RECEBIVEIS IMOBILIARIOS,0.0,179661768.24,inf
28.851.767/0001-43,FII HOSPITAL UNIMED SUL CAPIXABA,0.0,2152095.45,inf
28.893.734/0001-66,IMMOB I  FII,0.0,178218.68,inf
29.267.567/0001-00,VBI RENDIMENTOS IMOBILIARIOS I FII,1402073.67,12124433.91,864.75
29.267.567/0001-00,VBI RENDIMENTOS IMOBILIARIOS I FII,0.0,22715414.02,inf
29.267.567/0001-00,VBI RENDIMENTOS IMOBILIARIOS I FII,0.0,11307426.04,inf
29.267.567/0001-00,VBI RENDIMENTOS IMOBILIARIOS I FII,0.0,22661193.99,inf
29.299.737/0001-39,RB CAPITAL TFO SITUS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0,34000.0,inf
29.467.977/0001-03,FII RBR RENDIMENTO HIGH GRADE,0.0,36858205.62,inf
29.467.977/0001-03,FII RBR RENDIMENTO HIGH GRADE,0.0,78714520.22,inf
29.467.977/0001-03,FII RBR RENDIMENTO HIGH GRADE,0.0,35382968.89,inf
29.467.977/0001-03,FII RBR RENDIMENTO HIGH GRADE,0.0,72182331.53,inf
29.641.226/0001-53,CSHG RENDA URBANA FUNDO DE INVESTIMENTO IMOBILIARIO FII,0.0,46936467.55,inf
29.800.650/0001-01,FUNDO DE INVESTIMENTO IMOBILIARIO  FII BRLPROP,0.0,3917744.73,inf
29.800.650/0001-01,FUNDO DE INVESTIMENTO IMOBILIARIO  FII BRLPROP,0.0,7797463.35,inf
29.852.732/0001-91,VALORA CRI CDI FUNDO DE INVESTIMENTO IMOBILIARIO  FII,0.0,35100438.96,inf
29.852.732/0001-91,VALORA CRI CDI FUNDO DE INVESTIMENTO IMOBILIARIO  FII,0.0,67442835.69,inf
29.852.732/0001-91,VALORA CRI CDI FUNDO DE INVESTIMENTO IMOBILIARIO  FII,0.0,39570427.14,inf
29.852.732/0001-91,VALORA CRI CDI FUNDO DE INVESTIMENTO IMOBILIARIO  FII,0.0,85226611.68,inf
30.048.651/0001-12,PATRIA EDIFICIOS CORPORATIVOS  FII,569851.15,1182327.56,207.48
30.048.651/0001-12,PATRIA EDIFICIOS CORPORATIVOS  FII,278315.74,2399312.94,862.08
30.048.651/0001-12,PATRIA EDIFICIOS CORPORATIVOS  FII,0.0,1286650.58,inf
30.048.651/0001-12,PATRIA EDIFICIOS CORPORATIVOS  FII,0.0,2851700.22,inf
30.091.444/0001-40,FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO KINEA FII,1266927.14,11695222.4,923.12
30.091.444/0001-40,FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO KINEA FII,2101262.92,28178674.95,1341.04
30.091.506/0001-14,FUNDO DE INVESTIMENTO IMOBILIARIO NOVA IGUACU,0.0,10053146.9,inf
30.130.708/0001-28,KINEA HIGH YIELD CRI FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,15014576.72,67393881.01,448.86
30.130.708/0001-28,KINEA HIGH YIELD CRI FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,57839221.54,159226473.84,275.29
30.130.708/0001-28,KINEA HIGH YIELD CRI FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,19396788.02,88733947.05,457.47
30.130.708/0001-28,KINEA HIGH YIELD CRI FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,2271294.0,177467894.0,7813.51
30.166.700/0001-11,RBR CREDITO IMOBILIARIO HIGH YIELD,0.0,31413425.34,inf
30.166.700/0001-11,FII RBR CRÉDITO IMOBILIÁRIO ESTRUTURADO,0.0,66849887.29,inf
30.166.700/0001-11,FII RBR CREDITO IMOBILIARIO HIGH YIELD,0.0,37261416.8,inf
30.166.700/0001-11,FII RBR CREDITO IMOBILIARIO ESTRUTURADO,0.0,71463431.0,inf
30.178.506/0001-56,FUNDO DE INVESTIMENTO IMOBILIÁRIO F2ZZ,621.59,1690822.75,272015.76
30.230.870/0001-18,FII TORDESILHAS EMPREENDIMENTOS IMOBILIARIOS,0.0,216805.75,inf
30.248.158/0001-46,LEGATUS SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIARIO  FII,0.0,7118653.65,inf
30.248.158/0001-46,LEGATUS SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIARIO  FII,0.0,11851752.47,inf
30.248.158/0001-46,LEGATUS SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIARIO  FII,0.0,4558286.51,inf
30.248.158/0001-46,LEGATUS SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIARIO  FII,0.0,10138993.21,inf
30.248.180/0001-96,HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO,1029005.81,51632866.39,5017.74
30.492.505/0001-81,FUNDO DE INVESTIMENTO IMOBILIÁRIO CCPAR,0.0,2055056.14,inf
30.492.505/0001-81,FUNDO DE INVESTIMENTO IMOBILIÁRIO CCPAR,0.0,3169570.8,inf
30.492.505/0001-81,FUNDO DE INVESTIMENTO IMOBILIÁRIO CCPAR,0.0,44985.77,inf
30.495.165/0001-42,NE LOGISTIC FII,0.0,12600000.01,inf
30.567.216/0001-02,BRC RENDA CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,7590138.75,inf
30.567.216/0001-02,BRC RENDA CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,15478603.7,inf
30.567.216/0001-02,BRC RENDA CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,8554023.35,inf
30.567.216/0001-02,BRC RENDA CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,17756014.3,inf
30.578.417/0001-05,HABITAT RECEBÍVEIS PULVERIZADOS FII,4591753.03,23161331.55,504.41
30.629.603/0001-18,FUNDO DE INVESTIMENTO IMOBILIARIO  VBI LOGISTICO,0.0,45644988.24,inf
30.629.603/0001-18,FUNDO DE INVESTIMENTO IMOBILIARIO  VBI LOGISTICO,0.0,79937083.24,inf
