Nome_Fundo,Ativo_Liquidez_Valor_Disponibilidades
RB CAPITAL DESENVOLVIMENTO RESIDENCIAL III - FII,3324.34
RB CAPITAL DESENVOLVIMENTO RESIDENCIAL III - FII,267.23
RB CAPITAL DESENVOLVIMENTO RESIDENCIAL III - FII,39028.16
RB CAPITAL DESENVOLVIMENTO RESIDENCIAL III - FII,1803.45
VGS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,98777.38
VGS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,48235.15
VGS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,245359.55
VGS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,51137.88
2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,5995.61
2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,5879.99
2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,4023.37
2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,4660.09
FUNDO DE INVESTIMENTO IMOBILIARIO MORUMBI TOWN I,198.89
FUNDO DE INVESTIMENTO IMOBILIARIO MORUMBI TOWN I,200.0
FUNDO DE INVESTIMENTO IMOBILIARIO MORUMBI TOWN I,199.45
FUNDO DE INVESTIMENTO IMOBILIARIO MORUMBI TOWN I,13750.3
LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,66440.33
LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,77068.73
LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,58420.52
LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,286580.74
FUNDO DE INVESTIMENTO IMOBILIARIO MINT EDUCACIONAL,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO MINT EDUCACIONAL,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO MINT EDUCACIONAL,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO MINT EDUCACIONAL,0.0
PLT FUNDO IMOBILIÁRIO - FII,19004.42
PLT FUNDO IMOBILIÁRIO - FII,18987.66
PLT FUNDO IMOBILIÁRIO - FII,47661.49
PLT FUNDO IMOBILIÁRIO - FII,78081.02
17007 FUNDO DE INVESTIMENTO IMOBILIÁRIO,1367430.69
17007 FUNDO DE INVESTIMENTO IMOBILIÁRIO,56643.03
17007 FUNDO DE INVESTIMENTO IMOBILIÁRIO,61238.36
17007 FUNDO DE INVESTIMENTO IMOBILIÁRIO,88493.81
AB CAPITAL II FUNDO DE INVESTIMENTO IMOBILIÁRIO,1805.7
AB CAPITAL II FUNDO DE INVESTIMENTO IMOBILIÁRIO,1805.7
FUNDO DE INVESTIMENTO IMOBILIARIO 4KIDS,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO 4KIDS,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO 4KIDS,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO 4KIDS,0.0
CASPER FUNDO DE INVESTIMENTO IMOBILIÁRIO,1565.7
CASPER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1995580.65
CASPER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,86609.78
CASPER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1181.6
PLATINUM FUNDO DE INVESTIMENTO IMOBILIÁRIO,1121361.05
PLATINUM FUNDO DE INVESTIMENTO IMOBILIÁRIO,78497.74
PLATINUM FUNDO DE INVESTIMENTO IMOBILIÁRIO,30542.1
PLATINUM FUNDO DE INVESTIMENTO IMOBILIÁRIO,1902072.49
CEDRO - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,37171.45
CEDRO - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1516.59
CEDRO - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1351.27
CEDRO - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1545.99
BTOWERS FUNDO DE INVESTIMENTO IMOBILIÁRIO,98075.14
BTOWERS FUNDO DE INVESTIMENTO IMOBILIÁRIO,105852.63
BTOWERS FUNDO DE INVESTIMENTO IMOBILIÁRIO,3707.62
BTOWERS FUNDO DE INVESTIMENTO IMOBILIÁRIO,4825.35
RESIDENCIAIS ONE FUNDO DE INVESTIMENTO IMOBILIARIO,0.0
RESIDENCIAIS ONE FUNDO DE INVESTIMENTO IMOBILIARIO,0.0
RESIDENCIAIS ONE FUNDO DE INVESTIMENTO IMOBILIARIO,0.0
RESIDENCIAIS ONE FUNDO DE INVESTIMENTO IMOBILIARIO,0.0
BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,322241.27
BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,415875.82
BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,1613998.99
BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,741912.84
FUNDO DE INVESTIMENTO IMOBILIÁRIO HIERON BERLIM,21961.62
FUNDO DE INVESTIMENTO IMOBILIÁRIO HIERON BERLIM,21525.63
FUNDO DE INVESTIMENTO IMOBILIÁRIO HIERON BERLIM,2988.17
FUNDO DE INVESTIMENTO IMOBILIÁRIO HIERON BERLIM,13482.52
FII BRISA RENDA IMOBILIARIA,200.0
FII BRISA RENDA IMOBILIARIA,200.0
FII BRISA RENDA IMOBILIARIA,197.0
FII BRISA RENDA IMOBILIARIA,196.97
BB RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOB FII,3064.74
BB RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOB FII,3288.19
BB RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOB FII,3098.67
BB RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOB FII,1235593.83
BRESCO LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,2276.99
BRESCO LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,2208.11
BRESCO LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,2408.28
BRESCO LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,2936.61
FGRP FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
FGRP FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
FGRP FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
FGRP FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
BPGB-001 FUNDO DE INVESTIMENTO IMOBILIÁRIO,22379.47
BPGB-001 FUNDO DE INVESTIMENTO IMOBILIÁRIO,17006.96
BPGB-001 FUNDO DE INVESTIMENTO IMOBILIÁRIO,10780.17
BPGB-001 FUNDO DE INVESTIMENTO IMOBILIÁRIO,45465.55
BPG LOGÍSTICA I FUNDO DE INVESTIMENTO IMOBILIÁRIO,133818.58
BPG LOGÍSTICA I FUNDO DE INVESTIMENTO IMOBILIÁRIO,271968.47
BPG LOGÍSTICA I FUNDO DE INVESTIMENTO IMOBILIÁRIO,159437.93
BPG LOGÍSTICA I FUNDO DE INVESTIMENTO IMOBILIÁRIO,483139.13
EBT FUNDO DE INVESTIMENTO IMOBILIÁRIO,654773.99
EBT FUNDO DE INVESTIMENTO IMOBILIÁRIO,654292.99
EBT FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0
EBT FUNDO DE INVESTIMENTO IMOBILIÁRIO,49685.32
FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,9606.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,6040.1
FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,7238.04
FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII,5124.27
HAMAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,7311.1
HAMAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,4777.55
HAMAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1488.03
HAMAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,1820.03
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,11380.17
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,3661.14
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,2000.0
FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES,3000.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL V,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL V,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL V,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO PATRIMONIAL V FII,90625.49
SHOPPING INTERNACIONAL GUARULHOS - FII,0.0
SHOPPING INTERNACIONAL GUARULHOS - FII,0.0
IRB INTERNACIONAL FII - FII,0.0
FII SHOPPING INTERNACIONAL GUARULHOS,0.0
PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,0.0
VRE DESENVOLVIMENTO III FUNDO DE INVESTIMENTO IMOBILIÁRIO,18417.63
VRE DESENVOLVIMENTO III FUNDO DE INVESTIMENTO IMOBILIÁRIO,20643.33
VRE DESENVOLVIMENTO III FUNDO DE INVESTIMENTO IMOBILIÁRIO,2026.66
VRE DESENVOLVIMENTO III FUNDO DE INVESTIMENTO IMOBILIÁRIO,4849.23
CAM THRONE FUNDO DE INVESTIMENTO IMOBILIÁRIO,69334.69
CAM THRONE FUNDO DE INVESTIMENTO IMOBILIÁRIO,43.98
CAM THRONE FUNDO DE INVESTIMENTO IMOBILIÁRIO,891.35
CAM THRONE FUNDO DE INVESTIMENTO IMOBILIÁRIO,878.65
IPS PB FUNDO DE INVESTIMENTO IMOBILIÁRIO,1981.14
IPS PB FUNDO DE INVESTIMENTO IMOBILIÁRIO,49655.51
IPS PB - FUNDO DE INVESTIMENTO IMOBILIÁRIO,4744.55
IPS PB - FUNDO DE INVESTIMENTO IMOBILIÁRIO,268686.14
NOVA I FUNDO DE INVESTIMENTO IMOBILIÁRIO,10465.54
NOVA I - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,7115.11
NOVA I - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,0.0
NOVA I - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,1000.0
BRAZIL PROPERTIES INVEST FUNDO DE INVESTIMENTO IMOBILIÁRIO,492.4
BRAZIL PROPERTIES INVEST FUNDO DE INVESTIMENTO IMOBILIÁRIO,919.15
BRAZIL PROPERTIES INVEST FUNDO DE INVESTIMENTO IMOBILIÁRIO,817.69
BRAZIL PROPERTIES INVEST FUNDO DE INVESTIMENTO IMOBILIÁRIO,671.35
TC ALMAVI FUNDO DE INVESTIMENTO IMOBILIARIO - FII,281555.01
TC ALMAVI FUNDO DE INVESTIMENTO IMOBILIARIO - FII,21528.77
TC ALMAVI FUNDO DE INVESTIMENTO IMOBILIARIO - FII,10862.74
TC ALMAVI FUNDO DE INVESTIMENTO IMOBILIARIO - FII,9002.53
SOLARIUM FII - FUNDO DE INVESTIMENTO IMOBILIARIO,7982.89
SOLARIUM FII - FUNDO DE INVESTIMENTO IMOBILIARIO,16084.76
SOLARIUM FII - FUNDO DE INVESTIMENTO IMOBILIARIO,12577.74
SOLARIUM FII - FUNDO DE INVESTIMENTO IMOBILIARIO,2829.16
ALIANZA REAL ESTATE II FII,0.0
ALIANZA REAL ESTATE II FII,582.0
ALIANZA REAL ESTATE II FII,1000.0
ALIANZA REAL ESTATE II FII,332.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE,11629.31
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE,10604.7
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE,10628.08
FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE,40699.32
BANESTES RECEBIVEIS IMOBILIARIOS FII,1000.0
BANESTES RECEBIVEIS IMOBILIARIOS FII,1000.0
BANESTES RECEBIVEIS IMOBILIARIOS FII,700.0
BANESTES RECEBIVEIS IMOBILIARIOS FII,1000.0
G5 JOMAFIL - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,921.26
G5 JOMAFIL - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,2435.64
G5 JOMAFIL - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,1275.24
MULTI SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIARIO FII,0.0
MULTI SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIARIO FII,0.0
MULTI SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIARIO FII,0.0
MULTI SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIARIO FII,0.0
OPORTUNIDADE I FUNDO DE INVESTIMENTO IMOBILIÁRIO,1686.25
OPORTUNIDADE I FUNDO DE INVESTIMENTO IMOBILIÁRIO,266.95
OPORTUNIDADE I FUNDO DE INVESTIMENTO IMOBILIÁRIO,1303.11
OPORTUNIDADE I FUNDO DE INVESTIMENTO IMOBILIÁRIO,49.71
IZAR FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,66668.6
IZAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,75383.6
IZAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,43841.79
IZAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,33188.83
ALIANZA MULTIOFFICES - FUNDO DE INVESTIMENTO IMOBILIÁRIO,6663.95
ALIANZA MULTIOFFICES - FUNDO DE INVESTIMENTO IMOBILIÁRIO,2110.34
ALIANZA MULTIOFFICES - FUNDO DE INVESTIMENTO IMOBILIÁRIO,623801.35
ALIANZA MULTIOFFICES - FUNDO DE INVESTIMENTO IMOBILIÁRIO,1720.8
FUNDO DE INVESTIMENTO IMOBILIÁRIO CONTAGEM BTS - FII,66.65
FUNDO DE INVESTIMENTO IMOBILIÁRIO CONTAGEM BTS - FII,4053.5
FUNDO DE INVESTIMENTO IMOBILIÁRIO CONTAGEM BTS - FII,1948.62
FUNDO DE INVESTIMENTO IMOBILIÁRIO CONTAGEM BTS - FII,832.38
BB RENDA DE PAPÉIS IMOBILIÁRIOS II,0.0
V2 RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO,5578949.42
V2 RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOBILIARIO,0.0
V2 RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOBILIARIO,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO LECREC,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO LECREC,18969.19
FUNDO DE INVESTIMENTO IMOBILIÁRIO LECREC,124.47
NIHAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,8067.4
NIHAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,4150.63
NIHAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,6931.49
NIHAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,4832.25
TRIPLE A FUNDO DE INVESTIMENTO IMOBILIÁRIO,3526683.33
TRIPLE A FUNDO DE INVESTIMENTO IMOBILIÁRIO,3716673.92
TRIPLE A FUNDO DE INVESTIMENTO IMOBILIÁRIO,3811057.64
TRIPLE A FUNDO DE INVESTIMENTO IMOBILIÁRIO,1533.74
FUNDO DE INVESTIMENTO IMOBILIÁRIO JK E - FII,2396024.45
FUNDO DE INVESTIMENTO IMOBILIÁRIO JK E - FII,1485361.95
FUNDO DE INVESTIMENTO IMOBILIÁRIO JK E - FII,1283549.84
FUNDO DE INVESTIMENTO IMOBILIÁRIO JK E - FII,2542678.94
FUNDO DE INVESTIMENTO IMOBILIARIO JK D - FII,4419894.45
FUNDO DE INVESTIMENTO IMOBILIARIO JK D - FII,4419894.45
FUNDO DE INVESTIMENTO IMOBILIARIO JK D - FII,5406304.97
FUNDO DE INVESTIMENTO IMOBILIARIO JK D - FII,8536875.85
FUNDO DE INVESTIMENTO IMOBILIARIO MV9 - FII,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO MV9 - FII,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO MV9 - FII,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO MV9 - FII,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO SF - FII,16066.25
FUNDO DE INVESTIMENTO IMOBILIARIO SF - FII,32156.01
FUNDO DE INVESTIMENTO IMOBILIARIO SF - FII,20672.3
FUNDO DE INVESTIMENTO IMOBILIARIO SF - FII,135713.97
BR7 FII,39884.26
FUNDO DE INVESTIMENTO IMOBILIÁRIO TM - FII,18971.74
FUNDO DE INVESTIMENTO IMOBILIÁRIO TM - FII,18014.24
FUNDO DE INVESTIMENTO IMOBILIÁRIO TM - FII,14767.29
FUNDO DE INVESTIMENTO IMOBILIÁRIO TM - FII,12804.69
FUNDO DE INVESTIMENTO IMOBILIARIO CJ - FII,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO CJ - FII,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO CJ - FII,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO CJ - FII,0.0
FII MAUA CAPITAL RECEBIVEIS IMOBILIARIOS  FII,0.0
FII MAUA CAPITAL RECEBIVEIS IMOBILIARIOS,0.0
FII  MAUA CAPITAL RECEBIVEIS IMOBILIARIOS  FII,0.0
FUNDO DE INVESTIMENTO IMOBILIARIO MAUA CAPITAL RECEBIVEIS IM,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO GREEN TOWERS,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO GREEN TOWERS,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO GREEN TOWERS,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO GREEN TOWERS,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL XII,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL XII,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL XII,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL XII,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SHOPPING,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SHOPPING,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SHOPPING,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SHOPPING,300000.0
TOP CENTER FUNDO DE INVESTIMENTO IMOBILIARIO,200.0
TOP CENTER FUNDO DE INVESTIMENTO IMOBILIARIO,200.0
TOP CENTER FUNDO DE INVESTIMENTO IMOBILIARIO,199.45
TOP CENTER FUNDO DE INVESTIMENTO IMOBILIARIO,161645.66
NORTHWEST INVESTIMENTOS IMOBILIÁRIOS EM SAÚDE FUND I - FII,1694.38
NORTHWEST INVESTIMENTOS IMOBILIÁRIOS EM SAÚDE FUND I - FII,2141.08
NORTHWEST INVESTIMENTOS IMOBILIÁRIOS EM SAÚDE FUND I - FII,4819.41
NORTHWEST INVESTIMENTOS IMOBILIÁRIOS EM SAÚDE FUND I - FII,2648.2
JT PREV FUNDO DE INVESTIMENTO IMOBILIÁRIO D. HAB,18503.05
JT PREV FUNDO DE INVESTIMENTO IMOBILIÁRIO D. HAB,15.12
JT PREV FUNDO DE INVESTIMENTO IMOBILIÁRIO D. HAB,11335.99
JT PREV FUNDO DE INVESTIMENTO IMOBILIÁRIO D. HAB,0.0
BRIO REAL ESTATE II - FUNDO DE INVESTIMENTO IMOBILIÁRIO,2228.45
BRIO REAL ESTATE II - FUNDO DE INVESTIMENTO IMOBILIÁRIO,3000.0
BRIO REAL ESTATE II - FUNDO DE INVESTIMENTO IMOBILIÁRIO,2028.64
BRIO REAL ESTATE II - FUNDO DE INVESTIMENTO IMOBILIÁRIO,3107.82
PRIME 16 FUNDO DE INVESTIMENTO IMOBILIÁRIO,13862.88
PRIME 16 FUNDO DE INVESTIMENTO IMOBILIÁRIO,16741.32
PRIME 16 FUNDO DE INVESTIMENTO IMOBILIÁRIO,20000.0
PRIME 16 FUNDO DE INVESTIMENTO IMOBILIÁRIO,429173.29
EVEN PERMUTA KINEA FII FUNDO DE INVESTIMENTO IMOBILIÁRIO,2185.96
PRAIA DO CASTELO FUNDO DE INVESTIMENTO IMOBILIÁRIO,819932.62
PRAIA DO CASTELO FUNDO DE INVESTIMENTO IMOBILIÁRIO,2993791.5
PRAIA DO CASTELO FUNDO DE INVESTIMENTO IMOBILIÁRIO,1208593.35
PRAIA DO CASTELO FUNDO DE INVESTIMENTO IMOBILIÁRIO,1062706.75
FUNDO DE INVESTIMENTO IMOBILIÁRIO KEYCASH,0.0
FUNDO DE INVESTIMENTO IMOBILIÁRIO KEYCASH,11129.37
FUNDO DE INVESTIMENTO IMOBILIÁRIO KEYCASH,934.47
NF CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,17.49
NF CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,10.64
NF CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,5.7
NF CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.86
LOFT II MAISON SÃO PAULO FUNDO DE INVESTIMENTO IMOBILIÁRIO,276046.56
LOFT II MAISON SÃO PAULO FUNDO DE INVESTIMENTO IMOBILIÁRIO,104284.46
LOFT II MAISON SÃO PAULO FUNDO DE INVESTIMENTO IMOBILIÁRIO,-3529.69
LOFT II MAISON SÃO PAULO FUNDO DE INVESTIMENTO IMOBILIÁRIO,557575.4
VINCI LOGÍSTICA FII,5269519.29
VINCI LOGÍSTICA FII,2732633.97
VINCI LOGÍSTICA FII,1575078.51
VINCI LOGÍSTICA FII,4291634.95
XPCE RE FUNDO DE INVESTIMENTO IMOBILIÁRIO,2349.56
XPCE RE FUNDO DE INVESTIMENTO IMOBILIÁRIO,36.25
XPCE RE FUNDO DE INVESTIMENTO IMOBILIÁRIO,499.26
XPCE RE FUNDO DE INVESTIMENTO IMOBILIÁRIO,3113.25
KINEA INDICES DE PREÇOS FII,34887.53
KINEA INDICES DE PREÇOS FII,37097.86
KINEA INDICES DE PREÇOS FII,33409.97
KINEA INDICES DE PREÇOS FII,40509.88
IRON CAPITAL REAL ESTATE I-FUNDO DE INVESTIMENTO IMOBILIÁRIO,75.74
IRON CAPITAL REAL ESTATE I-FUNDO DE INVESTIMENTO IMOBILIÁRIO,49833.44
IRON CAPITAL REAL ESTATE I-FUNDO DE INVESTIMENTO IMOBILIÁRIO,23.54
IRON CAPITAL REAL ESTATE I-FUNDO DE INVESTIMENTO IMOBILIÁRIO,333.73
FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL,7858167.42
FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL,31242.82
FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL,14636.75
FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL,14604.43
OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,493.91
OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,486.86
OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,365.59
OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,54308.08
GOLDEN WEST VX FUNDO DE INVESTIMENTO IMOBILIARIO,1453.89
GOLDEN WEST VX FUNDO DE INVESTIMENTO IMOBILIARIO,1229.2
GOLDEN WEST VX FUNDO DE INVESTIMENTO IMOBILIARIO,19099.58
GOLDEN WEST VX FUNDO DE INVESTIMENTO IMOBILIARIO,72503.34
BRAZIL REAL ESTATE VICTORY FUND I - FII,39920.38
BRAZIL REAL ESTATE VICTORY FUND I - FII,5922.79
WHITE BEAR FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,33.36
WHITE BEAR FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,33.36
WHITE BEAR FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,33.36
WHITE BEAR FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,33.36
FUNDO DE INVESTIMENTO IMOBILIARIO  FII RBR DESENVOLVIMENTO,191.36
FUNDO DE INVESTIMENTO IMOBILIARIO  FII RBR DESENVOLVIMENTO,195.16
FUNDO DE INVESTIMENTO IMOBILIARIO  FII RBR DESENVOLVIMENTO,1527.9
FUNDO DE INVESTIMENTO IMOBILIARIO  FII RBR DESENVOLVIMENTO,135.2
FUNDO DE INVESTIMENTO IMOBILIÁRIO ANTILHAS,2195033.52
FUNDO DE INVESTIMENTO IMOBILIÁRIO ANTILHAS,1010860.61
FUNDO DE INVESTIMENTO IMOBILIARIO ANTILHAS,3090980.29
FUNDO DE INVESTIMENTO IMOBILIARIO ANTILHAS,3491667.31
MALLS BRASIL PLURAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,18905.85
GENIAL MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO,4535645.93
GENIAL MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO,16961.32
GENIAL MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO,1780760.68
XP LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO,3602.52
XP LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO,4744.21
XP LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO,243738073.34
XP LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO,114186.49
XPCE RE FII 2 - FUNDO DE INVESTIMENTO IMOBILIÁRIO,75477.54
XPCE RE FII 2 - FUNDO DE INVESTIMENTO IMOBILIÁRIO,61.98
XPCE RE FII 2 - FUNDO DE INVESTIMENTO IMOBILIÁRIO,75477.54
XPCE RE FII 2 - FUNDO DE INVESTIMENTO IMOBILIÁRIO,12645.3
BRL VI FUNDO DE INVESTIMENTO IMOBILIÁRIO,3771.78
BRL VI FUNDO DE INVESTIMENTO IMOBILIÁRIO,1939.0
BRL VI FUNDO DE INVESTIMENTO IMOBILIÁRIO,1485.12
BRL VI FUNDO DE INVESTIMENTO IMOBILIÁRIO,1302.12
GGR COVEPI RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,358.66
GGR COVEPI RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,482.64
GGR COVEPI RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,45874237.17
GGR COVEPI RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,446.36
DIAMANTE FUNDO DE INVESTIMENTO IMOBILIÁRIO,1092283.0
DIAMANTE FUNDO DE INVESTIMENTO IMOBILIÁRIO,986313.16
DIAMANTE FUNDO DE INVESTIMENTO IMOBILIÁRIO,935625.18
DIAMANTE FUNDO DE INVESTIMENTO IMOBILIÁRIO,2366476.0
JIVE ATIVOS IMOBILIÁRIOS II - FII,54117.72
JIVE ATIVOS IMOBILIÁRIOS II - FII,63280.07
JIVE ATIVOS IMOBILIÁRIOS II - FII,129400.49
TELLUS PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,484896.08
TELLUS PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,402433.8
