CNPJ_Fundo,Data_Referencia_x,Versao_x,Classe,Nome_Imovel,Endereco_x,Area_x,Numero_Unidades_x,Outras_Caracteristicas_Relevantes_x,Percentual_Vacancia,Percentual_Inadimplencia,Percentual_Receitas_FII,Percentual_Locado,Percentual_Vendido,Percentual_Conclusao_Obras_Realizado,Percentual_Conclusao_Obras_Previsto,Custo_Construcao_Realizado,Custo_Construcao_Previsto,Percentual_Imovel_Total_Investido_x,Data_Referencia_y,Versao_y,Endereco_y,Area_y,Numero_Unidades_y,Outras_Caracteristicas_Relevantes_y,Percentual_Imovel_Total_Investido_y,Categoria,Data_Referencia,Versao,Endereco,Data_Alienacao,Area,Numero_Unidades,Outras_Caracteristicas_Relevantes,Percentual_Imovel_Total_Investido,Percentual_Imovel_PL
22.646.161/0001-90,2020-09-30,1,imóveis para venda em construção,Frad.E - Unid. 102 - Bl 11 - Village Acqua,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,250.6,1.0,Direitos de aquisição formalizados por meio de PCV datada de 01-11-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-09-30,1,imóveis para venda em construção,Frad.E - Unid. 101 - Bl 11 - Village Acqua,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,250.6,1.0,Direitos de aquisição formalizados por meio de PCV datada de 01-11-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-09-30,1,imóveis para venda acabados,Cond. Concept Living Boutique - Apto 702,"Rua Pinheiro Guimarães, 49 - Botafogo - Rio de Janeiro - RJ",125.95,1.0,Direitos de aquisição formalizados por meio de PCV datada de 01-18-2019,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-09-30,1,imóveis para venda acabados,Frad.E - Unid. 102 - Bl 5 - Village Natura,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,160.7,1.0,Direitos de aquisição formalizados por meio de PCV datada de 30-08-2018.,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-09-30,1,imóveis para venda em construção,Frad.E - Unid. 202 - Bl 4 - Village Maris,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,297.4,1.0,Direitos de aquisição formalizados por meio de PCV datada de 27-07-2017.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-09-30,1,imóveis para venda acabados,Cond. Concept Living Boutique - Apto 703,"Rua Pinheiro Guimarães, 49 - Botafogo - Rio de Janeiro - RJ",98.28,1.0,Direitos de aquisição formalizados por meio de PCV datada de 05-09-2019,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-09-30,1,imóveis para venda em construção,Frad.E - Unid. 202 - Bl 8 - Village Acqua,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,250.6,1.0,Direitos de aquisição formalizados por meio de PCV datada de 25-08-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-09-30,1,imóveis para venda acabados,Cond. Concept Living Boutique - Apto 803,"Rua Pinheiro Guimarães, 49 - Botafogo - Rio de Janeiro - RJ",98.28,1.0,Direitos de aquisição formalizados por meio de PCV datada de 20-12-2018.,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-09-30,1,imóveis para venda acabados,Frad.E - Unid. 202- Bl 3 - Village Natura,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,160.7,1.0,Direitos de aquisição formalizados por meio de PCV datada de 19-09-2016 e adit,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-09-30,1,imóveis para venda em construção,Frad.E - Unid. 101 - Bl 1 - Village Acqua,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,250.6,1.0,Direitos de aquisição formalizados por meio de PCV datada de 17-11-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-09-30,1,imóveis para venda acabados,Frad.E - Unid. 103 - Bl 4 - Village Natura,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,160.7,1.0,Direitos de aquisição formalizados por meio de PCV datada de 13-12-2017.,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-09-30,1,imóveis para venda em construção,Frad.E - Unid. 201 - Bl 4 - Village Acqua,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,250.6,1.0,Direitos de aquisição formalizados por meio de PCV datada de 01-06-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-09-30,1,imóveis para venda em construção,Frad.E - Unid. 202 - Bl 2 - Village Maris,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,297.4,1.0,Direitos de aquisição formalizados por meio de PCV datada de 08-04-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-09-30,1,imóveis para venda acabados,Cond. Concept Living Boutique - Apto 1001,"Rua Pinheiro Guimarães, 49 - Botafogo - Rio de Janeiro - RJ",89.1,1.0,Direitos de aquisição formalizados por meio de PCV datada de 05-07-2018.,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-09-30,1,imóveis para venda em construção,Frad.E - Unid. 301 - Bl 3 - Village Natura,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,321.35,1.0,Direitos de aquisição formalizados por meio de PCV datada de 27-07-2017.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-09-30,1,imóveis para venda acabados,Cond. Concept Living Boutique - Apto 501,"Rua Pinheiro Guimarães, 49 - Botafogo - Rio de Janeiro - RJ",119.9,1.0,Direitos de aquisição formalizados por meio de PCV datada de 25-10-2018.,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-09-30,1,imóveis para venda acabados,Frad.E - Unid. 203 - Bl 5 - Village Natura,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,160.7,1.0,Direitos de aquisição formalizados por meio de PCV datada de 01-06-2016.,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-09-30,1,imóveis para venda em construção,Frad.E - Unid. 201 - Bl 2 - Village Maris,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,297.4,1.0,Direitos de aquisição formalizados por meio de PCV datada de 08-04-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-09-30,1,imóveis para venda acabados,Cond. Concept Living Boutique - Apto 1003,"Rua Pinheiro Guimarães, 49 - Botafogo - Rio de Janeiro - RJ",98.28,1.0,Direitos de aquisição formalizados por meio de PCV datada de 16-12-2019,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-09-30,1,imóveis para venda em construção,Frad.E - Unid. 101 - Bl 5 - Village Acqua,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,250.6,1.0,Direitos de aquisição formalizados por meio de PCV datada de 18-07-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-09-30,1,imóveis para venda acabados,Cond. Concept Living Boutique - Apto 701,"Rua Pinheiro Guimarães, 49 - Botafogo - Rio de Janeiro - RJ",89.1,1.0,Direitos de aquisição formalizados por meio de PCV datada de 10-04-2018.,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-09-30,1,imóveis para venda acabados,Cond. Concept Living Boutique - Apto 302,"Rua Pinheiro Guimarães, 49 - Botafogo - Rio de Janeiro - RJ",79.33,1.0,Direitos de aquisição formalizados por meio de PCV datada de 10-04-2018.,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-09-30,1,imóveis para venda em construção,Frad.E - Unid. 101 - Bl 9 - Village Acqua,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,250.6,1.0,Direitos de aquisição formalizados por meio de PCV datada de 28-09-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-09-30,1,imóveis para venda acabados,Cond. Concept Living Boutique - Apto 403,"Rua Pinheiro Guimarães, 49 - Botafogo - Rio de Janeiro - RJ",92.61,1.0,Direitos de aquisição formalizados por meio de PCV datada de10-02-2020,,,,,,,,,,0.0,2020-03-31,1.0,"Rua Pinheiro Guimarães, 49 - Botafogo - Rio de Janeiro - RJ",92.61,1.0,,1.0,Venda,,,,,,,,,
22.646.161/0001-90,2020-09-30,1,imóveis para venda acabados,Frad.E - Unid. 201 - Bl 1 - Village Natura,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,160.7,1.0,Direitos de aquisição formalizados por meio de PCV datada de 15-05-2018.,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-09-30,1,imóveis para venda acabados,Cond. Concept Living Boutique - Apto 601,"Rua Pinheiro Guimarães, 49 - Botafogo - Rio de Janeiro - RJ",89.1,1.0,Direitos de aquisição formalizados por meio de PCV datada de 10-04-2018.,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Frad.E - Unid. 201 - Bl 5 - Village Natura,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,160.0,1.0,Escritura Definitiva de Compra e Venda datada de 25-10-2018.,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Família Freguesia do Ó - 44B,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,,,,,,,,,0.0,2020-12-31,1.0,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,Venda,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Família Freguesia do Ó - 55C,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,,,,,,,,,0.0,2020-12-31,1.0,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,Venda,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Família Freguesia do Ó - 55A,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,,,,,,,,,0.0,2020-12-31,1.0,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,Venda,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Cond. Concept Living Boutique - Apto 1101,"Rua Pinheiro Guimarães, 49 - Botafogo - Rio de Janeiro - RJ",89.1,1.0,Direitos de aquisição formalizados por meio de PCV datada de 05-07-2018.,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Cond. Concept Living Boutique - Apto 902,"Rua Pinheiro Guimarães, 49 - Botafogo - Rio de Janeiro - RJ",125.95,1.0,Direitos de aquisição formalizados por meio de PCV datada de 18-07-2019,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Família Freguesia do Ó - 66A,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",47.43,1.0,,,,,,,,,,,0.0,2020-12-31,1.0,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",47.43,1.0,,,Venda,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda em construção,Frad.E - Unid. 101 - Bl 5 - Village Acqua,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,250.6,1.0,Direitos de aquisição formalizados por meio de PCV datada de 18-07-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Família Freguesia do Ó - 45C,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,,,,,,,,,0.0,2020-12-31,1.0,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,Venda,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Família Freguesia do Ó - 16C,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",47.43,1.0,,,,,,,,,,,0.0,2020-12-31,1.0,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",47.43,1.0,,,Venda,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Família Freguesia do Ó - 83C,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",47.43,1.0,,,,,,,,,,,0.0,2020-12-31,1.0,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",47.43,1.0,,,Venda,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Família Freguesia do Ó - 42A,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,,,,,,,,,0.0,2020-12-31,1.0,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,Venda,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Família Freguesia do Ó - 14A,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,,,,,,,,,0.0,2020-12-31,1.0,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,Venda,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda em construção,Frad.E - Unid. 202 - Bl 3 - Village Acqua,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,250.6,1.0,Direitos de aquisição formalizados por meio de PCV datada de 17-01-2018.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Família Freguesia do Ó - 81C,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,,,,,,,,,0.0,2020-12-31,1.0,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,Venda,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Família Freguesia do Ó - 51B,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,,,,,,,,,0.0,2020-12-31,1.0,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,Venda,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda em construção,Frad.E - Unid. 301 - Bl 6 - Village Maris,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,594.75,1.0,Direitos de aquisição formalizados por meio de PCV datada de 14-12-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Família Freguesia do Ó - 45A,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,,,,,,,,,0.0,2020-12-31,1.0,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,Venda,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Família Freguesia do Ó - 12A,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,,,,,,,,,0.0,2020-12-31,1.0,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,Venda,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Família Freguesia do Ó - 73C,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",47.43,1.0,,,,,,,,,,,0.0,2020-12-31,1.0,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",47.43,1.0,,,Venda,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Família Freguesia do Ó - 55B,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,,,,,,,,,0.0,2020-12-31,1.0,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,Venda,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Família Freguesia do Ó - 53A,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",47.43,1.0,,,,,,,,,,,0.0,2020-12-31,1.0,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",47.43,1.0,,,Venda,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Família Freguesia do Ó - 21C,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,,,,,,,,,0.0,2020-12-31,1.0,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,Venda,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Cond. Concept Living Boutique - Apto 701,"Rua Pinheiro Guimarães, 49 - Botafogo - Rio de Janeiro - RJ",89.1,1.0,Direitos de aquisição formalizados por meio de PCV datada de 10-04-2018.,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda em construção,Frad.E - Unid. 202 - Bl 8 - Village Acqua,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,250.6,1.0,Direitos de aquisição formalizados por meio de PCV datada de 25-08-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda em construção,Frad.E - Unid. 101 - Bl 2 - Village Maris,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,297.4,1.0,Direitos de aquisição formalizados por meio de PCV datada de 02-05-2017.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Cond. Concept Living Boutique - Apto 202,"Rua Pinheiro Guimarães, 49 - Botafogo - Rio de Janeiro - RJ",63.66,1.0,Direitos de aquisição formalizados por meio de PCV datada de 10-04-2018.,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Família Freguesia do Ó - 46C,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",47.43,1.0,,,,,,,,,,,0.0,2020-12-31,1.0,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",47.43,1.0,,,Venda,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Família Freguesia do Ó - 34B,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,,,,,,,,,0.0,2020-12-31,1.0,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,Venda,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Cond. Concept Living Boutique - Apto 502,"Rua Pinheiro Guimarães, 49 - Botafogo - Rio de Janeiro - RJ",169.31,1.0,Direitos de aquisição formalizados por meio de PCV datada de 18-07-2019,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Família Freguesia do Ó - 35A,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,,,,,,,,,0.0,2020-12-31,1.0,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,Venda,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Família Freguesia do Ó - 56C,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",47.43,1.0,,,,,,,,,,,0.0,2020-12-31,1.0,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",47.43,1.0,,,Venda,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda em construção,Frad.E - Unid. 102 - Bl 2 - Village Maris,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,297.4,1.0,Direitos de aquisição formalizados por meio de PCV datada de 19-06-2017.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Família Freguesia do Ó - 61C,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,,,,,,,,,0.0,2020-12-31,1.0,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,Venda,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda em construção,Frad.E - Unid. 301 - Bl 3 - Village Natura,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,321.35,1.0,Direitos de aquisição formalizados por meio de PCV datada de 27-07-2017.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Família Freguesia do Ó - 26C,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",47.43,1.0,,,,,,,,,,,0.0,2020-12-31,1.0,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",47.43,1.0,,,Venda,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Cond. Concept Living Boutique - Apto 703,"Rua Pinheiro Guimarães, 49 - Botafogo - Rio de Janeiro - RJ",98.28,1.0,Direitos de aquisição formalizados por meio de PCV datada de 05-09-2019,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Frad.E - Unid. 203 - Bl 5 - Village Natura,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,160.7,1.0,Direitos de aquisição formalizados por meio de PCV datada de 01-06-2016.,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Cond. Concept Living Boutique - Apto 1002,"Rua Pinheiro Guimarães, 49 - Botafogo - Rio de Janeiro - RJ",125.95,1.0,Direitos de aquisição formalizados por meio de PCV datada de 18-07-2019,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda em construção,Frad.E - Unid. 201 - Bl 9 - Village Acqua,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,250.6,1.0,Direitos de aquisição formalizados por meio de PCV datada de 19-10-2016.,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Cond. Concept Living Boutique - Apto 1003,"Rua Pinheiro Guimarães, 49 - Botafogo - Rio de Janeiro - RJ",98.28,1.0,Direitos de aquisição formalizados por meio de PCV datada de 16-12-2019,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Cond. Concept Living Boutique - Apto 503,"Rua Pinheiro Guimarães, 49 - Botafogo - Rio de Janeiro - RJ",98.28,1.0,Direitos de aquisição formalizados por meio de PCV datada de10-02-2020,,,,,,,,,,0.0,2020-03-31,1.0,"Rua Pinheiro Guimarães, 49 - Botafogo - Rio de Janeiro - RJ",98.28,1.0,,1.0,Venda,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Frad.E - Unid. 102 - Bl 4 - Village Natura,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,160.7,1.0,Direitos de aquisição formalizados por meio de PCV datada de 05-04-2017.,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Família Freguesia do Ó - 41A,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,,,,,,,,,0.0,2020-12-31,1.0,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,Venda,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Cond. Concept Living Boutique - Apto 201,"Rua Pinheiro Guimarães, 49 - Botafogo - Rio de Janeiro - RJ",75.55,1.0,Direitos de aquisição formalizados por meio de PCV datada de10-02-2020,,,,,,,,,,0.0,2020-03-31,1.0,"Rua Pinheiro Guimarães, 49 - Botafogo - Rio de Janeiro - RJ",75.55,1.0,,1.0,Venda,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Família Freguesia do Ó - 41C,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,,,,,,,,,0.0,2020-12-31,1.0,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,Venda,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Cond. Concept Living Boutique - Apto 302,"Rua Pinheiro Guimarães, 49 - Botafogo - Rio de Janeiro - RJ",79.33,1.0,Direitos de aquisição formalizados por meio de PCV datada de 10-04-2018.,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Família Freguesia do Ó - 85C,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,,,,,,,,,0.0,2020-12-31,1.0,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,Venda,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Frad.E - Unid. 103 - Bl 4 - Village Natura,Fazenda do Frade - 2º Distrito de Angra dos Reis - Rio de Janeiro,160.7,1.0,Direitos de aquisição formalizados por meio de PCV datada de 13-12-2017.,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Família Freguesia do Ó - 35B,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,,,,,,,,,0.0,2020-12-31,1.0,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,Venda,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Família Freguesia do Ó - 46A,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",47.43,1.0,,,,,,,,,,,0.0,2020-12-31,1.0,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",47.43,1.0,,,Venda,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Família Freguesia do Ó - 11C,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,,,,,,,,,0.0,2020-12-31,1.0,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,Venda,,,,,,,,,
22.646.161/0001-90,2020-12-31,1,imóveis para venda acabados,Família Freguesia do Ó - 76A,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,,,,,,,,,0.0,2020-12-31,1.0,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,Venda,,,,,,,,,
