CNPJ_Fundo,Data_Referencia_x,Versao_x,Classe,Nome_Imovel,Endereco_x,Area_x,Numero_Unidades_x,Outras_Caracteristicas_Relevantes_x,Percentual_Vacancia,Percentual_Inadimplencia,Percentual_Receitas_FII,Percentual_Locado,Percentual_Vendido,Percentual_Conclusao_Obras_Realizado,Percentual_Conclusao_Obras_Previsto,Custo_Construcao_Realizado,Custo_Construcao_Previsto,Percentual_Imovel_Total_Investido_x,Data_Referencia_y,Versao_y,Endereco_y,Area_y,Numero_Unidades_y,Outras_Caracteristicas_Relevantes_y,Percentual_Imovel_Total_Investido_y,Categoria,Data_Referencia,Versao,Endereco,Data_Alienacao,Area,Numero_Unidades,Outras_Caracteristicas_Relevantes,Percentual_Imovel_Total_Investido,Percentual_Imovel_PL
01.235.622/0001-61,2019-03-29,3,Imóveis para venda acabados,Allegro,"Av. Adalberto Simão Nader, 117, Mata da Praia, Vitória - ES",634.3,7.0,Construção própia,,,,,,,,,,0.01,,,,,,,,,2019-03-29,3.0,"Av. Adalberto Simão Nader, 117, Mata da Praia, Vitória - ES",2019-03-31,604.87,5.0,Construção própia,0.03,0.0
01.235.622/0001-61,2019-03-29,3,Imóveis para venda acabados,Allegro,"Av. Adalberto Simão Nader, 117, Mata da Praia, Vitória - ES",634.3,7.0,Construção própia,,,,,,,,,,0.01,,,,,,,,,2019-09-30,2.0,"Av. Adalberto Simão Nader, 117, Mata da Praia, Vitória - ES",2019-09-30,364.0,4.0,Construção própia,0.02,0.0
01.235.622/0001-61,2019-03-29,3,Imóveis para venda acabados,Allegro,"Av. Adalberto Simão Nader, 117, Mata da Praia, Vitória - ES",634.3,7.0,Construção própia,,,,,,,,,,0.01,,,,,,,,,2019-12-31,2.0,"Av. Adalberto Simão Nader, 117, Mata da Praia, Vitória - ES",2019-12-31,364.0,4.0,Construção própia,0.02,0.0
01.235.622/0001-61,2019-03-29,3,Imóveis para venda acabados,Tijuca All Ways,"Rua Uruguai, 330, Tijuca, Rio de Janeiro - RJ",2017.73,37.0,Construção própia,,,,,,,,,,0.06,,,,,,,,,2019-03-29,3.0,"Rua Uruguai, 330, Tijuca, Rio de Janeiro - RJ",2019-03-31,3861.0,42.0,Construção própia,0.36,0.02
01.235.622/0001-61,2019-03-29,3,Imóveis para venda acabados,Tijuca All Ways,"Rua Uruguai, 330, Tijuca, Rio de Janeiro - RJ",2017.73,37.0,Construção própia,,,,,,,,,,0.06,,,,,,,,,2019-06-28,3.0,"Rua Uruguai, 330, Tijuca, Rio de Janeiro - RJ",2019-06-30,430.42,7.0,Construção própia,0.03,0.0
01.235.622/0001-61,2019-03-29,3,Imóveis para venda acabados,Tijuca All Ways,"Rua Uruguai, 330, Tijuca, Rio de Janeiro - RJ",2017.73,37.0,Construção própia,,,,,,,,,,0.06,,,,,,,,,2019-09-30,2.0,"Rua Uruguai, 330, Tijuca, Rio de Janeiro - RJ",2019-09-30,895.71,13.0,Construção própia,0.04,0.0
01.235.622/0001-61,2019-03-29,3,Imóveis para venda acabados,Tijuca All Ways,"Rua Uruguai, 330, Tijuca, Rio de Janeiro - RJ",2017.73,37.0,Construção própia,,,,,,,,,,0.06,,,,,,,,,2019-12-31,2.0,"Rua Uruguai, 330, Tijuca, Rio de Janeiro - RJ",2019-12-31,895.71,13.0,Construção própia,0.04,0.0
01.235.622/0001-61,2019-03-29,3,Imóveis para venda acabados,Icono Parque,"Rua Machado de Assis, 40",4287.42,60.0,Construção própia,,,,,,,,,,0.15,,,,,,,,,2019-03-29,3.0,"Rua Machado de Assis, 40",2019-03-31,3447.78,44.0,Construção própia,0.4,0.02
01.235.622/0001-61,2019-03-29,3,Imóveis para venda acabados,Icono Parque,"Rua Machado de Assis, 40",4287.42,60.0,Construção própia,,,,,,,,,,0.15,,,,,,,,,2019-06-28,3.0,"Rua Machado de Assis, 40",2019-06-30,1989.74,28.0,Construção própia,0.27,0.02
01.235.622/0001-61,2019-03-29,3,Imóveis para venda acabados,Icono Parque,"Rua Machado de Assis, 40",4287.42,60.0,Construção própia,,,,,,,,,,0.15,,,,,,,,,2019-09-30,2.0,"Rua Machado de Assis, 40",2019-09-30,2880.43,39.0,Construção própia,0.29,0.02
01.235.622/0001-61,2019-03-29,3,Imóveis para venda acabados,Icono Parque,"Rua Machado de Assis, 40",4287.42,60.0,Construção própia,,,,,,,,,,0.15,,,,,,,,,2019-12-31,2.0,"Rua Machado de Assis, 40",2019-12-31,2880.43,39.0,Construção própia,0.29,0.02
01.235.622/0001-61,2019-03-29,3,Imóveis para venda acabados,Due Capri,"Projeção ""C"" da  SQNW 307, do SHCNW, Brasília - DF",84.61,2.0,Construção própia,,,,,,,,,,0.0,,,,,,,,,2019-03-29,3.0,"Projeção ""C"" da  SQNW 307, do SHCNW, Brasília - DF",2019-03-31,453.67,13.0,Construção própia,0.04,0.0
01.235.622/0001-61,2019-03-29,3,Imóveis para venda acabados,Due Capri,"Projeção ""C"" da  SQNW 307, do SHCNW, Brasília - DF",84.61,2.0,Construção própia,,,,,,,,,,0.0,,,,,,,,,2019-06-28,3.0,"Projeção ""C"" da  SQNW 307, do SHCNW, Brasília - DF",2019-06-30,48.86,1.0,Construção própia,0.0,0.0
01.235.622/0001-61,2019-03-29,3,Imóveis para venda acabados,Due Capri,"Projeção ""C"" da  SQNW 307, do SHCNW, Brasília - DF",84.61,2.0,Construção própia,,,,,,,,,,0.0,,,,,,,,,2019-09-30,2.0,"Projeção ""C"" da  SQNW 307, do SHCNW, Brasília - DF",2019-09-30,1.0,1.0,Construção própia,0.0,0.0
01.235.622/0001-61,2019-03-29,3,Imóveis para venda acabados,Due Capri,"Projeção ""C"" da  SQNW 307, do SHCNW, Brasília - DF",84.61,2.0,Construção própia,,,,,,,,,,0.0,,,,,,,,,2019-12-31,2.0,"Projeção ""C"" da  SQNW 307, do SHCNW, Brasília - DF",2019-12-31,1.0,1.0,Construção própia,0.0,0.0
01.235.622/0001-61,2019-03-29,3,Imóveis para venda acabados,Aretê,"Praia Rasa, Buzios - RJ",21804.52,41.0,Construção própia,,,,,,,,,,0.44,,,,,,,,,2019-03-29,3.0,"Praia Rasa, Buzios - RJ",2019-03-31,2173.76,4.0,Construção própia,0.14,0.0
01.235.622/0001-61,2019-03-29,3,Imóveis para venda acabados,Aretê,"Praia Rasa, Buzios - RJ",21804.52,41.0,Construção própia,,,,,,,,,,0.44,,,,,,,,,2019-06-28,3.0,"Praia Rasa, Buzios - RJ",2019-06-30,935.58,4.0,Construção própia,0.05,0.0
01.235.622/0001-61,2019-03-29,3,Imóveis para venda acabados,Aretê,"Praia Rasa, Buzios - RJ",21804.52,41.0,Construção própia,,,,,,,,,,0.44,,,,,,,,,2019-09-30,2.0,"Praia Rasa, Buzios - RJ",2019-09-30,3046.36,3.0,Construção própia,0.05,0.0
01.235.622/0001-61,2019-03-29,3,Imóveis para venda acabados,Aretê,"Praia Rasa, Buzios - RJ",21804.52,41.0,Construção própia,,,,,,,,,,0.44,,,,,,,,,2019-12-31,2.0,"Praia Rasa, Buzios - RJ",2019-12-31,3046.36,3.0,Construção própia,0.05,0.0
01.235.622/0001-61,2019-03-29,3,Imóveis para venda acabados,Highline,"R. José Alexandre Buaiz, 230 - Enseada do Suá, Vitória - ES",11071.68,191.0,Construção própia,,,,,,,,,,0.27,,,,,,,,,2019-03-29,3.0,"R. José Alexandre Buaiz, 230 - Enseada do Suá, Vitória - ES",2019-03-31,647.58,8.0,Construção própia,0.05,0.0
01.235.622/0001-61,2019-03-29,3,Imóveis para venda acabados,Highline,"R. José Alexandre Buaiz, 230 - Enseada do Suá, Vitória - ES",11071.68,191.0,Construção própia,,,,,,,,,,0.27,,,,,,,,,2019-06-28,3.0,"R. José Alexandre Buaiz, 230 - Enseada do Suá, Vitória - ES",2019-06-30,504.28,5.0,Construção própia,0.03,0.0
01.235.622/0001-61,2019-03-29,3,Imóveis para venda acabados,Highline,"R. José Alexandre Buaiz, 230 - Enseada do Suá, Vitória - ES",11071.68,191.0,Construção própia,,,,,,,,,,0.27,,,,,,,,,2019-09-30,2.0,"R. José Alexandre Buaiz, 230 - Enseada do Suá, Vitória - ES",2019-09-30,941.13,12.0,Construção própia,0.04,0.0
01.235.622/0001-61,2019-03-29,3,Imóveis para venda acabados,Highline,"R. José Alexandre Buaiz, 230 - Enseada do Suá, Vitória - ES",11071.68,191.0,Construção própia,,,,,,,,,,0.27,,,,,,,,,2019-12-31,2.0,"R. José Alexandre Buaiz, 230 - Enseada do Suá, Vitória - ES",2019-12-31,941.13,12.0,Construção própia,0.04,0.0
01.235.622/0001-61,2019-03-29,3,Imóveis para venda acabados,Seasons,"Estrada dos Bandeirantes, 5837 - Jacarepaguá - Rio de Janeiro - RJ",142.5,2.0,Aquisição de unidades prontas,,,,,,,,,,0.0,,,,,,,,,2019-03-29,3.0,"Estrada dos Bandeirantes, 5837 - Jacarepaguá - Rio de Janeiro - RJ",2019-03-31,58.67,1.0,Aquisição de unidades prontas,0.0,0.0
01.235.622/0001-61,2019-06-28,3,Imóveis para venda acabados,Due Capri,"Projeção ""C"" da  SQNW 307, do SHCNW, Brasília - DF",35.0,1.0,Construção própia,,,,,,,,,,0.01,,,,,,,,,2019-03-29,3.0,"Projeção ""C"" da  SQNW 307, do SHCNW, Brasília - DF",2019-03-31,453.67,13.0,Construção própia,0.04,0.0
01.235.622/0001-61,2019-06-28,3,Imóveis para venda acabados,Due Capri,"Projeção ""C"" da  SQNW 307, do SHCNW, Brasília - DF",35.0,1.0,Construção própia,,,,,,,,,,0.01,,,,,,,,,2019-06-28,3.0,"Projeção ""C"" da  SQNW 307, do SHCNW, Brasília - DF",2019-06-30,48.86,1.0,Construção própia,0.0,0.0
01.235.622/0001-61,2019-06-28,3,Imóveis para venda acabados,Due Capri,"Projeção ""C"" da  SQNW 307, do SHCNW, Brasília - DF",35.0,1.0,Construção própia,,,,,,,,,,0.01,,,,,,,,,2019-09-30,2.0,"Projeção ""C"" da  SQNW 307, do SHCNW, Brasília - DF",2019-09-30,1.0,1.0,Construção própia,0.0,0.0
01.235.622/0001-61,2019-06-28,3,Imóveis para venda acabados,Due Capri,"Projeção ""C"" da  SQNW 307, do SHCNW, Brasília - DF",35.0,1.0,Construção própia,,,,,,,,,,0.01,,,,,,,,,2019-12-31,2.0,"Projeção ""C"" da  SQNW 307, do SHCNW, Brasília - DF",2019-12-31,1.0,1.0,Construção própia,0.0,0.0
01.235.622/0001-61,2019-06-28,3,Imóveis para venda acabados,Estoque Diversos,"Av. Carlos Moreira Lima, nº 460, Vitória-ES /  Av. Central, nº 265, Colinas de Laranjeiras, Serra-ES / Rua Dona Tereza Cristina, no. 179, Colinas de Laranjeiras, Município da Serra/ES",94.0,1.0,Aquisição de unidades prontas,,,,,,,,,,0.02,,,,,,,,,2019-03-29,3.0,"Av. Carlos Moreira Lima, nº 460, Vitória-ES /  Av. Central, nº 265, Colinas de Laranjeiras, Serra-ES / Rua Dona Tereza Cristina, no. 179, Colinas de Laranjeiras, Município da Serra/ES",2019-03-31,65.69,1.0,Aquisição de unidades prontas,0.0,0.0
01.235.622/0001-61,2019-06-28,3,Imóveis para venda em construção,Highlight - Jardim Botafogo,"Rua General Gois Monteiro, 49, Botafogo, Rio de Janeiro - RJ",15325.2,180.0,Incorporação,,,,,0.42,0.0,0.0,0.0,0.0,,,,,,,,,,2019-06-28,3.0,"Rua General Gois Monteiro, 49, Botafogo, Rio de Janeiro - RJ",2019-06-30,3767.49,42.0,Construção própia,0.4,0.03
01.235.622/0001-61,2019-06-28,3,Imóveis para venda em construção,Highlight - Jardim Botafogo,"Rua General Gois Monteiro, 49, Botafogo, Rio de Janeiro - RJ",15325.2,180.0,Incorporação,,,,,0.42,0.0,0.0,0.0,0.0,,,,,,,,,,2019-09-30,2.0,"Rua General Gois Monteiro, 49, Botafogo, Rio de Janeiro - RJ",2019-09-30,4329.34,49.0,Construção própia,0.45,0.03
01.235.622/0001-61,2019-06-28,3,Imóveis para venda em construção,Highlight - Jardim Botafogo,"Rua General Gois Monteiro, 49, Botafogo, Rio de Janeiro - RJ",15325.2,180.0,Incorporação,,,,,0.42,0.0,0.0,0.0,0.0,,,,,,,,,,2019-12-31,2.0,"Rua General Gois Monteiro, 49, Botafogo, Rio de Janeiro - RJ",2019-12-31,4329.34,49.0,Construção própia,0.45,0.03
01.235.622/0001-61,2019-06-28,3,Imóveis para venda acabados,Vision,"Bloco ""F"", do conjunto ""A"", do Edifício ""Fusion Work & Live"" da quadra 01, do SH/Norte, Brasília - DF",142.19,3.0,Construção própia,,,,,,,,,,0.04,,,,,,,,,2019-06-28,3.0,"Bloco ""F"", do conjunto ""A"", do Edifício ""Fusion Work & Live"" da quadra 01, do SH/Norte, Brasília - DF",2019-06-30,43.57,1.0,Construção própia,0.0,0.0
01.235.622/0001-61,2019-06-28,3,Imóveis para venda acabados,Vision,"Bloco ""F"", do conjunto ""A"", do Edifício ""Fusion Work & Live"" da quadra 01, do SH/Norte, Brasília - DF",142.19,3.0,Construção própia,,,,,,,,,,0.04,,,,,,,,,2019-09-30,2.0,"Bloco ""F"", do conjunto ""A"", do Edifício ""Fusion Work & Live"" da quadra 01, do SH/Norte, Brasília - DF",2019-09-30,32.46,1.0,Construção própia,0.0,0.0
01.235.622/0001-61,2019-06-28,3,Imóveis para venda acabados,Vision,"Bloco ""F"", do conjunto ""A"", do Edifício ""Fusion Work & Live"" da quadra 01, do SH/Norte, Brasília - DF",142.19,3.0,Construção própia,,,,,,,,,,0.04,,,,,,,,,2019-12-31,2.0,"Bloco ""F"", do conjunto ""A"", do Edifício ""Fusion Work & Live"" da quadra 01, do SH/Norte, Brasília - DF",2019-12-31,32.46,1.0,Construção própia,0.0,0.0
01.235.622/0001-61,2019-06-28,3,Imóveis para venda em construção,Hub - Coliving,"Rua das Marrecas, 11/13, Centro, Rio de Janeiro - RJ",3465.88,81.0,Incorporação,,,,,0.09,0.04,0.06,900000.0,1250000.0,,,,,,,,,,2019-06-28,3.0,"Rua das Marrecas, 11/13, Centro, Rio de Janeiro - RJ",2019-06-30,301.0,8.0,Construção própia,0.02,0.0
01.235.622/0001-61,2019-06-28,3,Imóveis para venda em construção,Hub - Coliving,"Rua das Marrecas, 11/13, Centro, Rio de Janeiro - RJ",3465.88,81.0,Incorporação,,,,,0.09,0.04,0.06,900000.0,1250000.0,,,,,,,,,,2019-09-30,2.0,"Rua das Marrecas, 11/13, Centro, Rio de Janeiro - RJ",2019-09-30,410.43,11.0,Construção própia,0.03,0.0
01.235.622/0001-61,2019-06-28,3,Imóveis para venda em construção,Hub - Coliving,"Rua das Marrecas, 11/13, Centro, Rio de Janeiro - RJ",3465.88,81.0,Incorporação,,,,,0.09,0.04,0.06,900000.0,1250000.0,,,,,,,,,,2019-12-31,2.0,"Rua das Marrecas, 11/13, Centro, Rio de Janeiro - RJ",2019-12-31,410.43,11.0,Construção própia,0.03,0.0
01.235.622/0001-61,2019-06-28,3,Imóveis para venda acabados,Fusion,"Bloco ""D"", do conjunto ""A"", do Edifício ""Fusion Work & Live"" da quadra 01, do SH/Norte, Brasília - DF",126.44,4.0,Construção própia,,,,,,,,,,0.03,,,,,,,,,2019-03-29,3.0,"Bloco ""D"", do conjunto ""A"", do Edifício ""Fusion Work & Live"" da quadra 01, do SH/Norte, Brasília - DF",2019-03-31,53.58,1.0,Construção própia,0.0,0.0
01.235.622/0001-61,2019-06-28,3,Imóveis para venda acabados,Innovitá,"Rua do Matoso, 104, Tijuca, Rio de Janeiro - RJ",635.11,5.0,Aquisição de unidades prontas,,,,,,,,,,0.18,,,,,,,,,2019-03-29,3.0,"Rua do Matoso, 104, Tijuca, Rio de Janeiro - RJ",2019-03-31,67.3,1.0,Aquisição de unidades prontas,0.0,0.0
01.235.622/0001-61,2019-06-28,3,Imóveis para venda acabados,Innovitá,"Rua do Matoso, 104, Tijuca, Rio de Janeiro - RJ",635.11,5.0,Aquisição de unidades prontas,,,,,,,,,,0.18,,,,,,,,,2019-06-28,3.0,"Rua do Matoso, 104, Tijuca, Rio de Janeiro - RJ",2019-06-30,316.17,4.0,Aquisição de unidades prontas,0.01,0.0
01.235.622/0001-61,2019-06-28,3,Imóveis para venda acabados,Gift,"Rua 8 de Dezembro,  517, Vila Isabel, Rio de Janeiro - RJ",2033.07,27.0,Construção própia,,,,,,,,,,0.38,,,,,,,,,2019-03-29,3.0,"Rua 8 de Dezembro,  517, Vila Isabel, Rio de Janeiro - RJ",2019-03-31,80.3,1.0,Construção própia,0.0,0.0
01.235.622/0001-61,2019-06-28,3,Imóveis para venda acabados,Gift,"Rua 8 de Dezembro,  517, Vila Isabel, Rio de Janeiro - RJ",2033.07,27.0,Construção própia,,,,,,,,,,0.38,,,,,,,,,2019-06-28,3.0,"Rua 8 de Dezembro,  517, Vila Isabel, Rio de Janeiro - RJ",2019-06-30,73.06,1.0,Construção própia,0.0,0.0
01.235.622/0001-61,2019-06-28,3,Imóveis para venda acabados,Gift,"Rua 8 de Dezembro,  517, Vila Isabel, Rio de Janeiro - RJ",2033.07,27.0,Construção própia,,,,,,,,,,0.38,,,,,,,,,2019-09-30,2.0,"Rua 8 de Dezembro,  517, Vila Isabel, Rio de Janeiro - RJ",2019-09-30,136.53,2.0,Construção própia,0.01,0.0
01.235.622/0001-61,2019-06-28,3,Imóveis para venda acabados,Gift,"Rua 8 de Dezembro,  517, Vila Isabel, Rio de Janeiro - RJ",2033.07,27.0,Construção própia,,,,,,,,,,0.38,,,,,,,,,2019-12-31,2.0,"Rua 8 de Dezembro,  517, Vila Isabel, Rio de Janeiro - RJ",2019-12-31,136.53,2.0,Construção própia,0.01,0.0
01.235.622/0001-61,2019-06-28,3,Imóveis para venda acabados,Allegro,"Av. Adalberto Simão Nader, 117, Mata da Praia, Vitória - ES",543.0,6.0,Construção própia,,,,,,,,,,0.1,,,,,,,,,2019-03-29,3.0,"Av. Adalberto Simão Nader, 117, Mata da Praia, Vitória - ES",2019-03-31,604.87,5.0,Construção própia,0.03,0.0
01.235.622/0001-61,2019-06-28,3,Imóveis para venda acabados,Allegro,"Av. Adalberto Simão Nader, 117, Mata da Praia, Vitória - ES",543.0,6.0,Construção própia,,,,,,,,,,0.1,,,,,,,,,2019-09-30,2.0,"Av. Adalberto Simão Nader, 117, Mata da Praia, Vitória - ES",2019-09-30,364.0,4.0,Construção própia,0.02,0.0
01.235.622/0001-61,2019-06-28,3,Imóveis para venda acabados,Allegro,"Av. Adalberto Simão Nader, 117, Mata da Praia, Vitória - ES",543.0,6.0,Construção própia,,,,,,,,,,0.1,,,,,,,,,2019-12-31,2.0,"Av. Adalberto Simão Nader, 117, Mata da Praia, Vitória - ES",2019-12-31,364.0,4.0,Construção própia,0.02,0.0
01.235.622/0001-61,2019-06-28,3,Imóveis para venda em construção,The Gallery,"R. Abiail do Amaral Carneiro, 85 - Enseada do Suá, Vitória - ES",14991.76,134.0,Incorporação,,,,,0.23,0.0,0.0,101205.0,99428.0,,,,,,,,,,2019-06-28,3.0,"R. Abiail do Amaral Carneiro, 85 - Enseada do Suá, Vitória - ES",2019-06-30,3018.04,34.0,Construção própia,0.19,0.01
01.235.622/0001-61,2019-06-28,3,Imóveis para venda em construção,The Gallery,"R. Abiail do Amaral Carneiro, 85 - Enseada do Suá, Vitória - ES",14991.76,134.0,Incorporação,,,,,0.23,0.0,0.0,101205.0,99428.0,,,,,,,,,,2019-09-30,2.0,"R. Abiail do Amaral Carneiro, 85 - Enseada do Suá, Vitória - ES",2019-09-30,586.77,5.0,Construção própia,0.04,0.0
01.235.622/0001-61,2019-06-28,3,Imóveis para venda em construção,The Gallery,"R. Abiail do Amaral Carneiro, 85 - Enseada do Suá, Vitória - ES",14991.76,134.0,Incorporação,,,,,0.23,0.0,0.0,101205.0,99428.0,,,,,,,,,,2019-12-31,2.0,"R. Abiail do Amaral Carneiro, 85 - Enseada do Suá, Vitória - ES",2019-12-31,586.77,5.0,Construção própia,0.04,0.0
01.235.622/0001-61,2019-06-28,3,Imóveis para venda acabados,Seasons,"Estrada dos Bandeirantes, 5837 - Jacarepaguá - Rio de Janeiro - RJ",71.25,1.0,Aquisição de unidades prontas,,,,,,,,,,0.01,,,,,,,,,2019-03-29,3.0,"Estrada dos Bandeirantes, 5837 - Jacarepaguá - Rio de Janeiro - RJ",2019-03-31,58.67,1.0,Aquisição de unidades prontas,0.0,0.0
01.235.622/0001-61,2019-06-28,3,Imóveis para venda acabados,Park Square,"Av. Gov. Roberto Silveira, 307 - Icaraí - Niterói",538.37,6.0,Aquisição de unidades prontas,,,,,,,,,,0.13,,,,,,,,,2019-03-29,3.0,"Av. Gov. Roberto Silveira, 307 - Icaraí - Niterói",2019-03-31,306.31,3.0,Aquisição de unidades prontas,0.02,0.0
01.235.622/0001-61,2019-06-28,3,Imóveis para venda acabados,Park Square,"Av. Gov. Roberto Silveira, 307 - Icaraí - Niterói",538.37,6.0,Aquisição de unidades prontas,,,,,,,,,,0.13,,,,,,,,,2019-09-30,2.0,"Av. Gov. Roberto Silveira, 307 - Icaraí - Niterói",2019-09-30,338.54,4.0,Compra de Imóvel Pronto,0.02,0.0
