Nome_Imovel,Percentual_Vacancia,Percentual_Inadimplencia
MAI3_171,,
MAI3_181,,
MAI3_191,,
MAI3_193,,
MAI3_22,,
MAI3_43,,
MAI3_54,,
MAI3_61,,
MAI3_64,,
MAI3_91,,
MAIG_100,,
MAIG_101,,
MAIG_103,,
MAIG_104,,
MAIG_105,,
MAIG_112,,
MAIG_113,,
MAIG_114,,
MAIG_115,,
MAIG_119,,
MAIG_199,,
MAIG_200,,
MAIG_201,,
MAIG_202,,
MAIG_203,,
MAIG_204,,
MAIG_205,,
MAIG_99,,
MARCILIO,0.0,0.0
MAT 170.557,0.0,0.0
MCO - Shopping Iguatemi,0.0,0.0
MCR-SP-44617,,
MCR44617,,
MD PAPEIS,0.0,0.0
MHR - ILHA DE KARPATHOS 304,,
MM1 G02 M01,0.0,0.0
MM1 G02 M02,0.0,0.0
MM1 G02 M03,0.0,0.0
MM1 G02 M04,0.0,0.0
MM1 G02 M05,0.0,0.0
MM1 G02 M06,0.0,0.0
MM1 G02 M07,0.0,0.0
MM1 G02 M08,0.0,0.0
MM1 G02 M09,0.0,0.0
MM1 G03 M01,0.0,0.0
MM1 G03 M02,0.0,0.0
MM1 G03 M03,0.0,0.0
MM1 G03 M04,0.0,0.0
MM1 G03 M05,0.0,0.0
MM1 G03 M06,0.0,0.0
MM1 G03 M07,0.0,0.0
MM1 G03 M08,0.0,0.0
MM1 G03 M09,0.0,0.0
MM1 G03 M10,0.0,0.0
MM1 G03 M11,0.0,0.0
MM2 Anexos TOTAL,0.0,0.0
MM2 G01   A TOTAL,0.0,0.0
MM2 G01   B TOTAL,0.0,0.0
MOINHO IGUAGU AGROINDUSTRIAL,0.0,0.0
MONSENHOR CELSO,0.0,0.0
MOT - Morumbi Office Tower,0.0,0.0
MR SHAN BUSINESS OFFICE,0.66,0.0
MRA 1274 31,,
Macaé,1.0,0.0
Macaé RJ,1.0,0.0
Magazine,0.0,0.0
Magna,0.0,0.0
Mais Shopping,0.04,0.11
Mamoaba  Mat 14319,0.0,0.0
Mamoaba  Mat 3917,0.0,0.0
Mamoaba  Mat 563,0.0,0.0
Mangabeira  Mat 459,0.0,0.0
Maracujá  Mat 5124,0.0,0.0
Maracujá  Mat 6386,0.0,0.0
Marajó  Mat 24891,0.0,0.0
Marechal Camara,0.25,0.0
"Marquês de Olinda, 51",0.0,0.0
"Marquês de Olinda, 70",0.0,0.0
Master Offices,0.23,0.0
Mata Marfim  Mat 3,0.0,0.0
Maxixe  Mat 2212,0.0,0.0
Meier,0.0,0.0
Meliá Jardim Europa,0.0,0.0
"Mem de Sá, 2º Pavimento",0.0,0.0
"Mem de Sá, 505",1.0,1.0
"Mem de Sá, Apartamento 303",0.0,0.0
"Mem de Sá, Loja A",0.0,0.0
"Mem de Sá, Loja B",0.0,0.0
Metropolitan,0.0,0.0
Metrpolitan,0.0,0.67
Miguel Couto,,
Miranda  Mat 480,0.0,0.0
Miranda  Mat 485,0.0,0.0
Moinhos Shopping,0.08,0.05
Monte Santo  Mat 842,0.0,0.0
Montese,0.0,0.0
Mooca Plaza Shopping - 20%,0.01,0.01
Morro Grande,0.0,0.0
Morumbi,0.0,0.0
Morumbi Town,0.01,0.07
Motus,0.0,0.0
Multimodal D Caxias,0.07,0.0
Multimodal D Caxias - Pátio,0.0,0.0
Mumbaba  P Esperança  Mat 1983,0.0,0.0
Mundo Novo I  Mat 523,0.0,0.0
Mundo Novo II  Mat 71,0.0,0.0
Muniz Barreto,0.0,0.0
Mutinga,0.0,0.02
NEWTON P,0.0,0.0
NFL-RN-15541,,
NFL-RN-221,,
NFL15541,,
NFL221,,
NFL2469,,
NIG - Avenida Nilo Peçanha,0.0,0.0
NISSEI,0.0,0.0
NIT - Plaza Shopping Niteroi,0.0,0.0
NIT-RJ-21385,,
NIT21385,,
NITEROI,,
NOR - Norte Shopping,0.0,0.0
NOVA IGUAÇU,,
NOVA PAULISTA 726,0.0,0.0
Nascença do Piquiri  Mat 1638,0.0,0.0
Nascença do Piquiri  Mat 459,0.0,0.0
Nascença do Piquiri  Mat 790,0.0,0.0
Nascença do Piquiri II  Mat 232,0.0,0.0
Nobile Paulista Prime,0.0,0.0
Nome: Casa 30 Villa Garden,,
Nova Cantareira,0.0,0.0
Nova Iguaçu,0.0,0.0
Nova Iguaçu (C&C),0.0,0.0
Nova Sede Direcional,0.0,0.0
Novo Horizonte I  Mat 1565,0.0,0.0
Novotel Curitiba,,
Novotel POA Aeroporto,0.0,0.0
Não Aplicavel,,
Não Aplicável,,
Não Há,,
Não aplicavel,,
Não aplicável,0.0,0.0
OSA-SP-30355,,
OSA30355,,
OUV - Rua do Ouvidor,0.0,0.0
OUVIDOR,0.0,0.0
Oeste Tower 2001,,
Osasco,0.0,0.0
Osasco (B2W e Royality),0.0,0.0
P Serrota  Mat 3693,0.0,0.0
P Serrota  Mat 5526,0.0,0.0
PANAMBY,,
PAR-PR-66244,,
PAR66244,,
PARADA1,0.0,0.0
PARQUE PAULISTA,0.0,0.0
PARQUE SANTOS,0.0,0.0
PATTEO FASE 1,1.0,0.0
PATTEO FASE 2,1.0,0.0
PAU-PE-22388,,
PAU22388,,
PDU-MA-6797,,
PDU6797,,
PENHA,0.0,0.0
PIEM005,0.0,0.0
PIEM006,0.0,0.0
PIEM007,0.0,0.0
PIEM008,0.0,0.0
PIEM012,0.0,0.0
PIEM035,0.0,0.0
PIEM036,0.0,0.0
PIEM037,0.0,0.0
PIEM038,0.0,0.0
PIEM039,0.0,0.0
PIEM042,1.0,0.0
PIEM048,0.0,0.0
PIEM051,0.0,0.0
PIEM053,0.25,0.0
PIEM057,0.0,0.0
PIEM059,0.0,0.0
PIEM067,0.0,0.0
PIEM072,0.0,0.0
POR-GO-3296,,
POR3296,,
PORTO ALEGRE,,
PORTO ALEGRE - 7 SET,0.0,0.0
PP2 G03 G03,0.0,0.0
PP2 G03/04 Escritório,0.0,0.0
PP2 G03/04 Refeitório,0.0,0.0
PP2 G04 G04,0.0,0.0
PQ CULTURAL PAULISTA,0.0,0.0
PSO PIRACICABA,0.0,0.0
PSU-SP-39,,
PSU39,,
PUR152,1.0,0.0
PVE-RN-300,,
PVE-RN-320,,
PVE-RN-468,,
PVE300,,
PVE320,,
PVE468,,
Pacaembu,0.0,0.0
Padre Claret,0.0,0.0
Paes Leme,0.0,0.0
Pajuçara 131,1.0,0.0
Pajuçara 175,0.27,0.0
Paralela,0.0,0.0
Parauapebas- PA,0.0,0.0
Paraíso  Mat 431,0.0,0.0
Park Square,,
Parnamirim  Mat 19238 e 19212,1.0,0.0
Parobe,0.0,0.0
Parque Dom Pedro Shopping,0.04,0.09
Parque Shopping Belém,0.03,0.03
Parque Shopping Maia,0.16,0.28
Pedreira,0.0,0.0
Pedro Vicente,,
Pedroso,0.0,0.0
Penha,0.0,0.0
Petrolina - PE,0.0,0.0
Pib Sumaré,0.01,0.0
Pilkington,0.0,0.0
Pirelli,0.0,0.0
Pirituba,0.0,0.0
Planalto Paulista,0.0,0.0
Polo Shopping Indaiatuba,0.13,0.1
Popocas  Mat 7389,0.0,0.0
Popocas  Mat 7408,0.0,0.0
Portal,0.0,0.0
Portal Auto Shopping,0.26,0.13
Porto Vida Residencial,,
Porto Vista,,
Posto de Combustível,0.0,0.0
Power Shopping Centerminas,0.45,0.0
Praia Grande 502,,
Praça Capital - Bloco 02,1.0,0.0
Praça Montivideo,0.25,0.0
Praça Rio Grande Shopping,1.0,1.0
Predio,0.0,0.0
Premier Blanc 2302,,
Premier L'Adresse 1100,,
Premier L'Adresse 2100,,
Premier L'Adresse 2400,,
Premier L'Adresse 2700,,
Premier L'Adresse 2800,,
Premier L'Adresse 2900,,
Premier L'Allure 1601,,
Premier L'Allure 1801,,
Premier L'Allure 3201,,
Premier L'Allure 3301,,
Premier L'Allure 501,,
Premier Vision 2302,,
Premier Vision 2702,,
Premier Vision 2902,,
Premier Vision 3102,,
Premier Vision 3202,,
Premier Vision 3502,,
Premier Vision 3701,,
Premier Vision 3801,,
Premier Vision 3802,,
Presidente Antonio Carlos,1.0,0.0
Primeiro Rio  Mat 504,0.0,0.0
Primeiro Rio  Mat 759,0.0,0.0
Primeiro de Março,0.0,1.0
Projeto Arbol (Idea Zarvos SPE 15 Ltda),,
Projeto Flora (Idea Zarvos SPE 24 Ltda),,
Prédio Carlos Gomes,0.25,0.0
Prédio Dom Pedro,0.25,0.0
Prédio Santo Amaro,0.0,0.0
Prédios,0.0,0.0
Pátio Belém,0.02,0.04
Pátio da Marítima - Torre I,1.0,0.0
Pátio da Marítima - Torre II,,
Pátio do Colégio,,
Quarai,0.0,0.0
Quitaúna,0.0,0.0
REBOUCAS,,
REC - Avenida Conde de Boa Vista,0.0,0.0
REC-PE-80066,,
REC80066,,
RECIFE - R. DO IMPE,0.0,0.0
REN_1003,,
REN_1004,,
REN_101,,
REN_102,,
REN_103,,
REN_1103,,
REN_1503,,
REN_1703,,
REN_1804,,
REN_1904,,
REN_201,,
REN_202,,
REN_203,,
REN_301,,
REN_302,,
REN_304,,
REN_602,,
REN_702,,
REN_703,,
REN_903,,
REN_904,,
RESERVATTO_121029,,
RESERVATTO_121030,,
RESERVATTO_121032,,
RESERVATTO_121039,,
RESERVATTO_121048,,
RESERVATTO_121053,,
RIBEIRAO PRETO,0.0,0.0
RIO - PÇA PIO X,0.0,0.0
RIO-CANDELÁIA,0.0,0.0
RJ-RJ-1126,,
RJ-RJ-161009,,
RJ-RJ-344069,,
RJ1126,,
RJ161009,,
RJ344069,,
Rancho Vendaval  Mat 220,0.0,0.0
Real Parque,0.0,0.0
Recife,0.0,0.0
Recreio dos Bandeirantes,0.0,0.0
Resende,0.0,0.0
Residencial os Inconfidentes,,
Reve Leblon,,
Riacho Fundo  Mat 1272,0.0,0.0
Ribeirão Preto - SP,0.0,0.0
Ricardo Jafet,0.0,0.0
Rio Branco - AC,0.0,0.0
Rio Branco 45,0.6,1.0
Rio Claro,0.0,0.0
"Rio de Branco, 45",0.6,0.0
Riserva,,
Riverside,0.0,0.0
Rodoshopping Fernão Dias,0.35,0.09
Rodrigo Silva,1.0,0.0
Rua Aristides Custódio,0.67,0.0
Rua Cecilio,0.0,0.0
Rua Macyr Amadeu,0.0,0.0
Rótula,0.0,0.0
S BERNARDO DO CAMPO,0.0,0.0
S Bica  Mat 191,0.0,0.0
S Eng dos Prazeres  Mat 905,0.0,0.0
S Francisco  Mat 1439,0.0,0.0
S Gume  Mat 8,0.0,0.0
S Jangada  Mat 508,0.0,0.0
S José  Mat 2615,0.0,0.0
S Limoal  Mat 217,0.0,0.0
S Luiz  Mat 440,0.0,0.0
S Maxixe  Mat 594,0.0,0.0
S Miguel II  Mat 2133,0.0,0.0
S Pedro  Mat 24893,0.0,0.0
S Pedro e Santo Céu  Mat 24896,0.0,0.0
S Riacho  Mat 6794,0.0,0.0
S Roque  Mat 2076,0.0,0.0
S S Francisco  Mat 1769,0.0,0.0
S S José  Mat 8464,0.0,0.0
S S João  Mat 3352,0.0,0.0
S Santa Maria  Mat 636,0.0,0.0
S Santo Antonio  Mat 164,0.0,0.0
S Sebastião  Mat 2217,0.0,0.0
S ou F Macarujá  Mat 5680,0.0,0.0
SA163106,,
SANTANA1,0.0,0.0
SANTO ANDRÉ,0.0,0.0
SANTOS,0.0,0.0
SAO CAETANO DO SUL,0.0,0.0
SAR 186 111,,
SAR 186 51,,
SCO-RJ-44236,,
SCO44236,,
SCRS - 516 (W3),0.0,0.0
SEDE I,0.72,0.0
SELETTOD_158341,,
SELETTOD_158342,,
SELETTOD_158343,,
SELETTOD_158344,,
SELETTOD_158345,,
SELETTOD_158349,,
SELETTOD_158350,,
SELETTOD_158352,,
SELETTOD_158353,,
SELETTOD_158354,,
SELETTOD_158356,,
SELETTOD_158357,,
SELETTOD_158359,,
SELETTOD_158360,,
SELETTOD_158361,,
SELETTOD_158362,,
SELETTOD_158363,,
SELETTOD_158364,,
SELETTOD_158366,,
SELETTOD_158367,,
SELETTOD_158370,,
SELETTOD_158371,,
SELETTOD_158372,,
SELETTOD_158373,,
SELETTOD_158374,,
SELETTOD_158376,,
SELETTOD_158379,,
SELETTOD_158380,,
SELETTOD_158381,,
SELETTOD_158382,,
SELETTOD_158383,,
SELETTOD_158385,,
SELETTOD_158386,,
SELETTOD_158387,,
SELETTOD_158389,,
SELETTOD_158390,,
SELETTOD_158391,,
SELETTOD_158393,,
SELETTOD_158394,,
SELETTOD_158395,,
SELETTOD_158396,,
SELETTOD_158397,,
SELETTOS_158400,,
SELETTOS_158401,,
SELETTOS_158403,,
SELETTOS_158404,,
SELETTOS_158405,,
SELETTOS_158407,,
SELETTOS_158409,,
SELETTOS_158411,,
SELETTOS_158412,,
SELETTOS_158413,,
SELETTOS_158415,,
SELETTOS_158416,,
SELETTOS_158418,,
SELETTOS_158420,,
SELETTOS_158422,,
SELETTOS_158423,,
SELETTOS_158424,,
SELETTOS_158426,,
SELETTOS_158427,,
SELETTOS_158428,,
SELETTOS_158429,,
SELETTOS_158430,,
SELETTOS_158431,,
SELETTOS_158432,,
SELETTOS_158433,,
SELETTOS_158434,,
SELETTOS_158435,,
SELETTOS_158436,,
SELETTOS_158438,,
SELETTOS_158439,,
SELETTOS_158440,,
SELETTOS_158442,,
SELETTOS_158443,,
SELETTOS_158446,,
SELETTOS_158447,,
SELETTOS_158449,,
SELETTOS_158451,,
SELETTOS_158452,,
SELETTOS_158455,,
SIR - Boulevard Rio Shopping,0.0,0.0
SJC,0.0,0.0
SJP-PR-65771,,
SJP65771,,
SLZ - Rua Oswaldo Cruz,0.0,0.0
SOLDADO,0.0,0.0
SOR-SP-46699,,
SOR46699,,
SPA-SP-163106,,
SPC - Centro de São Paulo,0.0,0.0
SPCM1017,,
SPCM1018,,
SPCM1210,,
SPCM1211,,
SPCM1214,,
SPCM1215,,
SPCM1216,,
SPCM1218,,
SPCM1806,,
SPCM1807,,
SPCM1813,,
SPCM1819,,
SPCM1913,,
SPCM2001,,
SPCM2008,,
SPCM2017,,
SPCM2019,,
SPCM2104,,
SPCM2117,,
SPCM2301,,
SPCM2309,,
SPCM2310,,
SPCM2317,,
SPCM2515,,
SPCM2519,,
SPCM2520,,
SPCM2601,,
SPCM2610,,
SPCM507,,
SPCM508,,
SPCM509,,
SPCM510,,
SPCM520,,
SPCM601,,
SPCM907,,
SPT11007,,
SPT11107,,
SPT11303,,
SPT11307,,
SPT11508,,
SPT11511,,
SPT11902,,
SPT12003,,
SPT12405,,
SPT12510,,
SPT12511,,
SPT12609,,
SPT12705,,
SPT12706,,
SPT12708,,
SPT12811,,
SPT1306,,
SPT1401,,
SPT1808,,
SPT2105,,
SPT2110,,
SPT21102,,
SPT21104,,
SPT21108,,
SPT21109,,
SPT21114,,
SPT2114,,
SPT21203,,
SPT21206,,
SPT21301,,
SPT21303,,
SPT21308,,
SPT21403,,
SPT21407,,
SPT21503,,
SPT21504,,
SPT21508,,
SPT21509,,
SPT21510,,
SPT21608,,
SPT21610,,
SPT21702,,
SPT21706,,
SPT21707,,
SPT21708,,
SPT21709,,
SPT21804,,
SPT21806,,
SPT21810,,
SPT21905,,
SPT21907,,
SPT21910,,
SPT22002,,
SPT22003,,
SPT22009,,
SPT22010,,
SPT22011,,
SPT2206,,
SPT22106,,
SPT22108,,
SPT22109,,
SPT22111,,
SPT22112,,
SPT22209,,
SPT22211,,
SPT22213,,
SPT22214,,
SPT22307,,
SPT22308,,
SPT22309,,
SPT22311,,
SPT22312,,
SPT22406,,
SPT22407,,
SPT22408,,
SPT22409,,
SPT22410,,
SPT22412,,
SPT22502,,
SPT22503,,
SPT22508,,
SPT22509,,
SPT22510,,
SPT22511,,
SPT22603,,
SPT22607,,
SPT22608,,
SPT22609,,
SPT22610,,
SPT22611,,
SPT22705,,
SPT22706,,
SPT22707,,
SPT22708,,
SPT22709,,
SPT22710,,
SPT22711,,
SPT22714,,
SPT22804,,
SPT22807,,
SPT22808,,
SPT22809,,
SPT22810,,
SPT22811,,
SPT22813,,
SPT2405,,
SPT2501,,
SPT2606,,
SPT2608,,
SPT2705,,
SPT2707,,
SPT2803,,
SPT2804,,
SPT2809,,
SPT2810,,
SPT2811,,
SPT2904,,
SPT31005,,
SPT31006,,
SPT31007,,
SPT31008,,
SPT31011,,
SPT31013,,
SPT3102,,
SPT3103,,
SPT31102,,
SPT31103,,
SPT31104,,
SPT31105,,
SPT31106,,
SPT31107,,
SPT31109,,
SPT31111,,
SPT31114,,
SPT3113,,
SPT3114,,
SPT31202,,
SPT31205,,
SPT31209,,
SPT31210,,
SPT31211,,
SPT31213,,
SPT31302,,
SPT31304,,
SPT31305,,
SPT31307,,
SPT31308,,
SPT31310,,
SPT31311,,
SPT31402,,
SPT31405,,
SPT31408,,
SPT31409,,
SPT31410,,
SPT31411,,
SPT31412,,
SPT31413,,
SPT31501,,
SPT31502,,
SPT31504,,
SPT31505,,
SPT31508,,
SPT31509,,
SPT31510,,
SPT31511,,
SPT31512,,
SPT31513,,
SPT31603,,
SPT31604,,
SPT31605,,
SPT31608,,
SPT31609,,
SPT31610,,
SPT31611,,
SPT31612,,
SPT31613,,
SPT31705,,
SPT31708,,
SPT31709,,
SPT31710,,
SPT31711,,
SPT31712,,
SPT31713,,
SPT31802,,
SPT31806,,
SPT31808,,
SPT31809,,
SPT31810,,
SPT31812,,
SPT31813,,
SPT31902,,
SPT31904,,
SPT31905,,
SPT31906,,
SPT31908,,
SPT31912,,
SPT31913,,
SPT32002,,
SPT32003,,
SPT32004,,
SPT32005,,
SPT32008,,
SPT32009,,
SPT32010,,
SPT32011,,
SPT32012,,
SPT32013,,
SPT3206,,
SPT32101,,
SPT32102,,
SPT32103,,
SPT32104,,
SPT32105,,
SPT32108,,
SPT32109,,
SPT32110,,
SPT32111,,
SPT32112,,
SPT32113,,
SPT32114,,
SPT3212,,
SPT32201,,
SPT32203,,
SPT32204,,
SPT32205,,
SPT32208,,
SPT32209,,
SPT32210,,
SPT32211,,
SPT32212,,
SPT32213,,
SPT32214,,
SPT32303,,
SPT32305,,
SPT32307,,
SPT32308,,
SPT32309,,
SPT32310,,
SPT32311,,
SPT32312,,
SPT32313,,
SPT32404,,
SPT32405,,
SPT32406,,
SPT32407,,
SPT32408,,
SPT32409,,
SPT32411,,
SPT32412,,
SPT32413,,
SPT32414,,
SPT32502,,
SPT32503,,
SPT32504,,
SPT32505,,
SPT32506,,
SPT32507,,
SPT32508,,
SPT32509,,
SPT32510,,
SPT32511,,
SPT32512,,
SPT32513,,
SPT32602,,
SPT32603,,
SPT32604,,
SPT32605,,
SPT32608,,
SPT32609,,
SPT32610,,
SPT32611,,
SPT32612,,
SPT32613,,
SPT32706,,
SPT32707,,
SPT32708,,
SPT32709,,
SPT32710,,
SPT32711,,
SPT32712,,
SPT32802,,
SPT32803,,
SPT32804,,
SPT32805,,
SPT32807,,
SPT32808,,
SPT32809,,
SPT32810,,
SPT32811,,
SPT32812,,
SPT32814,,
SPT32907,,
SPT32908,,
SPT32909,,
SPT32911,,
SPT32912,,
SPT3310,,
SPT3312,,
SPT3401,,
SPT3405,,
SPT3410,,
SPT3411,,
SPT3412,,
SPT3413,,
SPT3503,,
SPT3505,,
SPT3508,,
SPT3510,,
SPT3513,,
SPT3605,,
SPT3701,,
SPT3703,,
SPT3705,,
SPT3711,,
SPT3714,,
SPT3805,,
SPT3809,,
SPT3811,,
SPT3812,,
SPT3905,,
SPT3906,,
SPT3908,,
SPT3911,,
SPT3913,,
"SUC - nº 101, Térreo Piso Ibirapuera - Shopping Ibirapuera",0.0,0.0
SUPER VAR E GOV MT,0.0,0.0
SUPER VAR E GOV RS,0.0,0.0
SVB - Shopping Barra,0.0,0.0
SVP - Shopping Piedade,0.0,0.0
Sala comercial em centro urbano,1.0,0.0
Saneamento Tocantins,0.0,0.0
Santa Barbara - SP,0.0,0.0
Santa Cecília,0.0,0.0
Santa Rosa,0.0,0.0
Santa Terezinha  Mat 319,0.0,0.0
Santo André,0.0,0.0
Santos,0.0,0.0
Sao Gabriel,0.0,0.0
Sapiranga,0.0,0.0
Sapé  Mat 7554,0.0,0.0
Schahin,0.5,1.0
Scharlau,0.0,0.0
Seasons,,
Senador Queirós,0.0,0.0
Senhor dos Passos 107,0.0,0.0
"Senhor dos Passos, 107",0.0,0.0
Sercom Taboão,0.0,0.0
Serrota  Mat 24890,0.0,0.0
Serrota  Mat 24895,0.0,0.0
Serrote de Cima  Mat 25054,0.0,0.0
Sete de Setembro,0.0,0.75
Shooping Maceió,0.0,0.0
Shopping Bay Market,0.04,0.05
Shopping Bento Gonçalves,0.0,0.0
Shopping Bonsucesso,0.05,0.15
Shopping Center,0.01,0.03
"Shopping Center Penha - 87,5628%",0.04,0.06
Shopping Center Piedade,0.06,0.06
Shopping Center Pátio Belém,0.01,0.0
Shopping Cidade Jardim,0.02,0.01
Shopping Cidade São Paulo,0.01,0.02
Shopping Crystal,0.11,0.04
Shopping Eldorado,0.01,0.07
Shopping Germânia,0.0,0.0
Shopping Granja Vianna,0.04,0.04
Shopping Hortolândia,0.02,0.03
Shopping Iguatemi Fortaleza,0.07,0.06
Shopping Internacional,0.02,0.04
Shopping Internacional Guarulhos,0.03,0.05
Shopping Jardim Sul,0.02,0.05
Shopping Lajeado,0.23,0.0
Shopping Light,0.04,0.09
Shopping Paralela,0.05,0.09
Shopping Parque D. Pedro,0.03,0.12
Shopping Patio Higienópolis,0.02,0.05
Shopping Praça Rio Grande,0.2,0.27
"Shopping Praça da Moda - 26,03% de participação",0.05,0.05
"Shopping Praça da Moça - 26,03% de participação",0.02,0.04
Shopping Sulacap,0.13,0.1
Shopping Taboão Plaza Outlet,0.56,0.72
Shopping Tacaruna,0.03,-0.02
Shopping Total Premium,0.14,0.07
Shopping Valinhos,0.11,0.05
Shopping West Plaza,0.04,0.07
Shopping Xangri-Lá,0.0,0.0
Show Trade,0.0,0.0
Sinop - MT,0.0,0.0
Sitio Porta de Ferro,0.0,0.0
Somos Sistema de Ensino S.A.,0.0,0.0
Sorocaba,0.0,0.0
Sorocaba - SP,0.0,0.0
Sossêgo  Mat 24901,0.0,0.0
Sossêgo  Mat 8278,0.0,0.0
Staybridge Suites São Paulo,0.0,0.0
Sudoeste - Brasília,0.0,0.0
Sumaré,0.0,0.0
Sumauma Park Shopping,0.22,0.11
SÃO GONÇALO - ALC,0.0,0.0
SÃO GONÇALO - CENT,0.0,0.0
SÃO MATEUS,0.0,0.0
São Bernardo Plaza Shopping - 35%,0.05,0.03
São Caetano,0.0,0.0
São Gonçalo,0.0,0.0
São Joaquim,1.0,0.0
São José - SC,0.0,0.0
São Mateus,0.0,0.0
São Miguel Paulista,0.0,0.0
São Paulo,0.0,0.0
São Paulo Corporate Towers,0.13,0.0
São Pedro da Aldeia,1.0,0.0
São Pedro da Aldeia - RJ,0.0,0.0
Sítio Anacé  Mat 831,0.0,0.0
Sócrates,0.0,0.0
T Rua da Guia  Recife  Mat 25809,0.0,0.0
TAGUAIBA,1.0,0.0
TAR_1003,,
TAR_103,,
TAR_105,,
TAR_106,,
TAR_108,,
TAR_1105,,
TAR_1208,,
TAR_1505,,
TAR_1603,,
TAR_1703,,
TAR_1704,,
TAR_1705,,
TAR_208,,
TAR_307,,
TAR_505,,
TAR_605,,
TAR_803,,
TAR_805,,
TAR_903,,
TERRENO N° 08 QUADRA R3,1.0,0.0
TERRENO N° 10 QUADRA L,1.0,0.0
TERRENO N° 10 QUADRA L1,1.0,0.0
TERRENO N° 10 QUADRA L11,1.0,0.0
THOUGHTWORKS BRASIL SOFTWARE LTDA,0.0,0.0
TIE 621 142,,
TIJ - Rua Conde de Bonfim,0.0,0.0
TLCH - BL1 APTO1201,,
TLCH - BL1 APTO1202,,
TLCH - BL1 APTO1204,,
TLCH - BL1 APTO1205,,
TLCH - BL1 APTO1304,,
TLCH - BL1 APTO905,,
TLCH - BL2 APTO 901,,
TLCH - BL2 APTO1001,,
TLCH - BL2 APTO1201,,
TLCH - BL2 APTO1202,,
TLCH - BL2 APTO1204,,
TLCH - BL2 APTO1205,,
TLCH - BL2 APTO1301,,
TLCH - BL2 APTO1305,,
TLCH - BL2 APTO1401,,
TLCH - BL3 APTO1201,,
TLCH - BL3 APTO1301,,
TLCH - BL3 APTO1401,,
TLCH - BL4 APTO1002,,
TLCH - BL4 APTO1201,,
TLCH - BL4 APTO1202,,
TLCH - BL4 APTO1204,,
TLCH - BL4 APTO1301,,
TLCH - BL4 APTO1304,,
TLCH - BL4 APTO901,,
TODIMO,0.0,0.0
TORRE 2 - 1104,,
TORRE 3 - 1513,,
TORRE 3 - 1806,,
TORRE 3 - 1808,,
TORRE 3 - 1906,,
TORRE 3 - 312,,
TORRES DO JARDIM I - Torre 1 - unid 102,,
TORRES DO JARDIM I - Torre 1 - unid 125,,
TORRES DO JARDIM I - Torre 1 - unid 23,,
TORRES DO JARDIM I - Torre 1 - unid 25,,
TORRES DO JARDIM I - Torre 1 - unid 74,,
TORRES DO JARDIM I - Torre 2 - unid 1,,
TORRES DO JARDIM I - Torre 2 - unid 102,,
TORRES DO JARDIM I - Torre 2 - unid 105,,
TORRES DO JARDIM I - Torre 2 - unid 115,,
TORRES DO JARDIM I - Torre 3 - unid 102,,
TORRES DO JARDIM I - Torre 3 - unid 12,,
TORRES DO JARDIM I - Torre 3 - unid 2,,
TORRES DO JARDIM I - Torre 3 - unid 95,,
TORRES DO JARDIM III - Torre 1 - unid 2,,
TORRES DO JARDIM III - Torre 1 - unid 32,,
TORRES DO JARDIM III - Torre 2 - unid 135,,
TORRES DO JARDIM III - Torre 3 - unid 32,,
TRA951,1.0,0.0
TRACTEBEL ENGINEERING LTDA,0.0,0.0
TUB11627,1.0,0.0
Taboão da Serra,0.0,0.0
Tabuleirinho  Mat 2179,0.0,0.0
Taguatinga,0.0,0.0
Tancredo Neves,0.0,0.0
Taquari,0.0,0.0
Tech Town,0.0,0.0
Telha Norte,0.0,0.0
Teodoro Sampaio,0.0,0.0
Teofilo Otoni 103,1.0,0.0
Teofilo Otoni 24,1.0,0.0
Terminal Aéreo,0.0,0.0
Terminal Integrador de Santa Luzia,0.0,0.0
Tetra Pak Monte Mor,0.0,0.0
Thera Coporate,0.0,0.0
Tijuca All Ways,,
Tivoli Shopping - 59%,0.1,0.07
Top Center,0.01,0.04
Torre 3 - 1005,,
Torre 3 - 1006,,
Torre 3 - 1008,,
Torre 3 - 1011,,
Torre 3 - 1105,,
Torre 3 - 1107,,
Torre 3 - 1109,,
Torre 3 - 1111,,
Torre 3 - 1211,,
Torre 3 - 1305,,
Torre 3 - 1308,,
Torre 3 - 1311,,
Torre 3 - 1405,,
Torre 3 - 1408,,
Torre 3 - 1411,,
Torre 3 - 1508,,
Torre 3 - 1511,,
Torre 3 - 1605,,
Torre 3 - 1608,,
Torre 3 - 1611,,
Torre 3 - 1612,,
Torre 3 - 1708,,
Torre 3 - 1809,,
Torre 3 - 1908,,
Torre 3 - 2012,,
Torre 3 - 2101,,
Torre 3 - 2108,,
Torre 3 - 2109,,
Torre 3 - 2112,,
Torre 3 - 2114,,
Torre 3 - 2208,,
Torre 3 - 2211,,
Torre 3 - 2212,,
Torre 3 - 2308,,
Torre 3 - 2309,,
Torre 3 - 2311,,
Torre 3 - 2408,,
Torre 3 - 2409,,
Torre 3 - 2411,,
Torre 3 - 2507,,
Torre 3 - 2508,,
Torre 3 - 2509,,
Torre 3 - 2511,,
Torre 3 - 2602,,
Torre 3 - 2608,,
Torre 3 - 2609,,
Torre 3 - 2706,,
Torre 3 - 2707,,
Torre 3 - 2708,,
Torre 3 - 2709,,
Torre 3 - 2710,,
Torre 3 - 2711,,
Torre 3 - 2804,,
Torre 3 - 2807,,
Torre 3 - 2808,,
Torre 3 - 2809,,
