CNPJ_Fundo,Data_Referencia_x,Versao_x,Classe,Nome_Imovel,Endereco_x,Area_x,Numero_Unidades_x,Outras_Caracteristicas_Relevantes_x,Percentual_Vacancia,Percentual_Inadimplencia,Percentual_Receitas_FII,Percentual_Locado,Percentual_Vendido,Percentual_Conclusao_Obras_Realizado,Percentual_Conclusao_Obras_Previsto,Custo_Construcao_Realizado,Custo_Construcao_Previsto,Percentual_Imovel_Total_Investido_x,Data_Referencia_y,Versao_y,Endereco_y,Area_y,Numero_Unidades_y,Outras_Caracteristicas_Relevantes_y,Percentual_Imovel_Total_Investido_y,Categoria,Data_Referencia,Versao,Endereco,Data_Alienacao,Area,Numero_Unidades,Outras_Caracteristicas_Relevantes,Percentual_Imovel_Total_Investido,Percentual_Imovel_PL
08.706.065/0001-69,2023-09-30,1,Imóveis para renda acabados,Wyndham Berrini,"Rua Heinrich Hertz 14,São Paulo, SP, 04575-000",26127.0,6.0,Direito de propriedade,0.0,0.0,0.0,,,,,,,,,,,,,,,,2023-12-31,2.0,"Rua Heinrich Hertz, 14, Cidade Moncoes, Sao Paulo/SP, Brasil, 04575-000",2023-12-13,29.0,1.0,Direito de propriedade,0.0,0.0
08.706.065/0001-69,2023-09-30,1,Imóveis para renda acabados,Estanplaza Funchal,"R. Funchal 281,São Paulo, SP, 04551-060",79037.0,25.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2023-12-31,2.0,"Rua Funchal, 281, Vila Olimpia, Sao Paulo/SP, Brasil, 04551-060",2023-10-04,30.62,1.0,Direito de propriedade,0.0,0.0
08.706.065/0001-69,2023-09-30,1,Imóveis para renda acabados,Estanplaza Funchal,"R. Funchal 281,São Paulo, SP, 04551-060",79037.0,25.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2023-12-31,2.0,"Rua Funchal, 281, Vila Olimpia, Sao Paulo/SP, Brasil, 04551-060",2023-10-04,30.62,1.0,Direito de propriedade,0.0,0.0
08.706.065/0001-69,2023-09-30,1,Imóveis para renda acabados,Estanplaza Funchal,"R. Funchal 281,São Paulo, SP, 04551-060",79037.0,25.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2023-12-31,2.0,"Rua Funchal, 281, Vila Olimpia, Sao Paulo/SP, Brasil, 04551-060",2023-10-04,30.62,1.0,Direito de propriedade,0.0,0.0
08.706.065/0001-69,2023-12-31,2,Imóveis para renda acabados,Wyndham Berrini,"Rua Heinrich Hertz 14,São Paulo, SP, 04575-000",26.13,2.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2023-09-30,1.0,"Rua Heinrich Hertz 14,São Paulo, SP, 04575-000",2023-08-08,29.0,1.0,Direito de propriedade,0.0,0.0
08.706.065/0001-69,2023-12-31,2,Imóveis para renda acabados,Wyndham Berrini,"Rua Heinrich Hertz 14,São Paulo, SP, 04575-000",26.13,2.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2023-09-30,1.0,"Rua Heinrich Hertz 14,São Paulo, SP, 04575-000",2023-08-27,29.0,1.0,Direito de propriedade,0.0,0.0
08.706.065/0001-69,2023-12-31,2,Imóveis para renda acabados,Wyndham Berrini,"Rua Heinrich Hertz 14,São Paulo, SP, 04575-000",26.13,2.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2023-09-30,1.0,"Rua Heinrich Hertz 14,São Paulo, SP, 04575-000",2023-09-25,29.0,1.0,Direito de propriedade,0.0,0.0
08.706.065/0001-69,2023-12-31,2,Imóveis para renda acabados,Wyndham Berrini,"Rua Heinrich Hertz 14,São Paulo, SP, 04575-000",26.13,2.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2023-12-31,2.0,"Rua Heinrich Hertz, 14, Cidade Moncoes, Sao Paulo/SP, Brasil, 04575-000",2023-10-26,29.0,1.0,Direito de propriedade,0.0,0.0
08.706.065/0001-69,2023-12-31,2,Imóveis para renda acabados,Wyndham Berrini,"Rua Heinrich Hertz 14,São Paulo, SP, 04575-000",26.13,2.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2023-12-31,2.0,"Rua Heinrich Hertz, 14, Cidade Moncoes, Sao Paulo/SP, Brasil, 04575-000",2023-10-26,29.0,1.0,Direito de propriedade,0.0,0.0
08.706.065/0001-69,2023-12-31,2,Imóveis para renda acabados,Wyndham Berrini,"Rua Heinrich Hertz 14,São Paulo, SP, 04575-000",26.13,2.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2023-12-31,2.0,"Rua Heinrich Hertz, 14, Cidade Moncoes, Sao Paulo/SP, Brasil, 04575-000",2023-11-27,29.0,1.0,Direito de propriedade,0.0,0.0
08.706.065/0001-69,2023-12-31,2,Imóveis para renda acabados,Wyndham Berrini,"Rua Heinrich Hertz 14,São Paulo, SP, 04575-000",26.13,2.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2023-12-31,2.0,"Rua Heinrich Hertz, 14, Cidade Moncoes, Sao Paulo/SP, Brasil, 04575-000",2023-11-27,29.0,1.0,Direito de propriedade,0.0,0.0
08.706.065/0001-69,2023-12-31,2,Imóveis para renda acabados,Wyndham Berrini,"Rua Heinrich Hertz 14,São Paulo, SP, 04575-000",26.13,2.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2023-12-31,2.0,"Rua Heinrich Hertz, 14, Cidade Moncoes, Sao Paulo/SP, Brasil, 04575-000",2023-12-13,29.0,1.0,Direito de propriedade,0.0,0.0
08.706.065/0001-69,2023-12-31,2,Imóveis para renda acabados,Estanplaza Funchal,"R. Funchal 281,São Paulo, SP, 04551-060",79.04,22.0,Direito de propriedade,0.0,0.0,0.0,,,,,,,,,,,,,,,,2023-12-31,2.0,"Rua Funchal, 281, Vila Olimpia, Sao Paulo/SP, Brasil, 04551-060",2023-10-04,30.62,1.0,Direito de propriedade,0.0,0.0
08.706.065/0001-69,2023-12-31,2,Imóveis para renda acabados,Estanplaza Funchal,"R. Funchal 281,São Paulo, SP, 04551-060",79.04,22.0,Direito de propriedade,0.0,0.0,0.0,,,,,,,,,,,,,,,,2023-12-31,2.0,"Rua Funchal, 281, Vila Olimpia, Sao Paulo/SP, Brasil, 04551-060",2023-10-04,30.62,1.0,Direito de propriedade,0.0,0.0
08.706.065/0001-69,2023-12-31,2,Imóveis para renda acabados,Estanplaza Funchal,"R. Funchal 281,São Paulo, SP, 04551-060",79.04,22.0,Direito de propriedade,0.0,0.0,0.0,,,,,,,,,,,,,,,,2023-12-31,2.0,"Rua Funchal, 281, Vila Olimpia, Sao Paulo/SP, Brasil, 04551-060",2023-10-04,30.62,1.0,Direito de propriedade,0.0,0.0
08.706.065/0001-69,2023-12-31,2,Imóveis para renda acabados,Blue Tree Faria Lima,"Av. Brigadeiro Faria Lima 3989, São Paulo, SP, 04538-133",35.43,7.0,Direito de propriedade,0.0,0.0,0.0,,,,,,,,,,,,,,,,2023-12-31,2.0,"Avenida Brigadeiro Faria Lima, 3989, Itaim Bibi, São Paulo/SP, Brasil, 00004-538",2023-11-07,26.86,1.0,Direito de propriedade,0.0,0.0
09.072.017/0001-29,2023-03-31,1,Imóveis para renda acabados,Centro Empresarial Dom Pedro,"Rodovia Dom Pedro I, Km 69 - Atibaia - SP",26565.53,9.0,-,0.15,0.0,0.02,,,,,,,,,,,,,,,,2023-06-30,1.0,"Rodovia Dom Pedro I, Km 69 - Atibaia - SP",2023-04-10,26565.53,9.0,-,0.02,0.02
09.072.017/0001-29,2023-03-31,1,Imóveis para renda acabados,Torre Rio Sul,"Rua Lauro Muller, 116 - Rio de Janeiro - RJ",1677.0,8.0,-,0.0,0.0,0.02,,,,,,,,,,,,,,,,2023-06-30,1.0,"Rua Lauro Muller, 116 - Rio de Janeiro - RJ",2023-04-06,1677.0,8.0,-,0.01,0.01
09.072.017/0001-29,2023-03-31,1,Imóveis para renda acabados,Edifício Brasilinterpart,"Avenida das Nações Unidas, 11.633 - São Paulo - SP",1035.24,4.0,-,1.0,0.0,0.0,,,,,,,,,,,,,,,,2023-06-30,1.0,"Avenida das Nações Unidas, 11.633 - São Paulo - SP",2023-05-18,727.14,3.0,-,0.0,0.0
09.072.017/0001-29,2023-06-30,1,Imóveis para renda acabados,Edifício Brasilinterpart,"Avenida das Nações Unidas, 11.633 - São Paulo - SP",308.1,1.0,-,1.0,0.0,0.0,,,,,,,,,,,,,,,,2023-06-30,1.0,"Avenida das Nações Unidas, 11.633 - São Paulo - SP",2023-05-18,727.14,3.0,-,0.0,0.0
09.072.017/0001-29,2023-09-30,1,Imóveis para renda acabados,Edifício Brasilinterpart,"Avenida das Nações Unidas, 11.633 - São Paulo - SP",308.1,1.0,-,1.0,0.0,0.0,,,,,,,,,,,,,,,,2023-06-30,1.0,"Avenida das Nações Unidas, 11.633 - São Paulo - SP",2023-05-18,727.14,3.0,-,0.0,0.0
09.072.017/0001-29,2023-12-31,1,Imóveis para renda acabados,Edifício Brasilinterpart,"Avenida das Nações Unidas, 11.633 - São Paulo - SP",308.1,1.0,-,1.0,0.0,0.0,,,,,,,,,,,,,,,,2023-06-30,1.0,"Avenida das Nações Unidas, 11.633 - São Paulo - SP",2023-05-18,727.14,3.0,-,0.0,0.0
09.350.920/0001-04,2023-03-31,1,Imóveis para renda acabados,Muniz Barreto,"Muniz Barreto, 366 - Rio de janeiro - RJ",1146.77,1.0,,1.0,0.0,0.0,,,,,,,,,,,,,,,,2023-12-31,1.0,"Muniz Barreto, 366 - Rio de janeiro - RJ",2023-12-20,1146.77,1.0,,0.66,0.72
09.350.920/0001-04,2023-06-30,1,Imóveis para renda acabados,Muniz Barreto,"Muniz Barreto, 366 - Rio de janeiro - RJ",1146.77,1.0,,1.0,0.0,0.0,,,,,,,,,,,,,,,,2023-12-31,1.0,"Muniz Barreto, 366 - Rio de janeiro - RJ",2023-12-20,1146.77,1.0,,0.66,0.72
09.350.920/0001-04,2023-09-30,1,Imóveis para renda acabados,Muniz Barreto,"Muniz Barreto, 366 - Rio de janeiro - RJ",1146.77,1.0,,1.0,0.0,0.0,,,,,,,,,,,,,,,,2023-12-31,1.0,"Muniz Barreto, 366 - Rio de janeiro - RJ",2023-12-20,1146.77,1.0,,0.66,0.72
11.728.688/0001-47,2023-03-31,1,Imóveis para renda acabados,HGLG Cumbica,"Rua Antônio Utrilla, 349, Guarulhos, SP",18275.95,1.0,-,0.0,0.0,0.01,,,,,,,,,,,,,,,,2023-09-30,1.0,"Rua Antônio Utrilla, 349, Guarulhos, SP",2023-07-20,18275.95,1.0,-,0.02,0.02
11.728.688/0001-47,2023-06-30,1,Imóveis para renda acabados,HGLG Cumbica,"Rua Antônio Utrilla, 349, Guarulhos, SP",18275.95,1.0,-,0.0,0.0,0.02,,,,,,,,,,,,,,,,2023-09-30,1.0,"Rua Antônio Utrilla, 349, Guarulhos, SP",2023-07-20,18275.95,1.0,-,0.02,0.02
11.827.568/0001-05,2023-03-31,1,Imóveis para renda acabados,Residencial Paysage Di Piero,Residencial Paysage Di Piero,0.0,2.0,2 UNIDADE,0.0,0.0,0.0,,,,,,,,,,,,,,,,2023-09-29,1.0,Residencial Paysage Di Piero,2023-07-12,2.0,2.0,2 unidades Vendidas,0.08,0.01
11.827.568/0001-05,2023-06-30,1,Imóveis para renda acabados,Residencial Paysage Di Piero,Residencial Paysage Di Piero,0.0,2.0,2 UNIDADE,0.0,0.0,0.0,,,,,,,,,,,,,,,,2023-09-29,1.0,Residencial Paysage Di Piero,2023-07-12,2.0,2.0,2 unidades Vendidas,0.08,0.01
12.948.291/0001-23,2023-03-31,1,Imóveis para renda acabados,Ed. The One,"Rua Ministro Jesuino Cardoso, 454, São Paulo- SP",6015.39,16.0,Imóvel Comercial,0.0,0.0,0.98,,,,,,,,,,,,,,,,2023-12-31,1.0,"Rua Ministro Jesuino Cardoso, 454, São Paulo - SP",2023-12-22,6015.39,16.0,-,0.99,0.99
12.948.291/0001-23,2023-06-30,1,Imóveis para renda acabados,Ed. The One,"Rua Ministro Jesuino Cardoso, 454, São Paulo- SP",6015.39,16.0,Imóvel Comercial,0.0,0.0,0.98,,,,,,,,,,,,,,,,2023-12-31,1.0,"Rua Ministro Jesuino Cardoso, 454, São Paulo - SP",2023-12-22,6015.39,16.0,-,0.99,0.99
12.948.291/0001-23,2023-09-30,1,Imóveis para renda acabados,Ed. The One,"Rua Ministro Jesuino Cardoso, 454, São Paulo- SP",6015.39,16.0,Imóvel Comercial,0.0,0.0,0.98,,,,,,,,,,,,,,,,2023-12-31,1.0,"Rua Ministro Jesuino Cardoso, 454, São Paulo - SP",2023-12-22,6015.39,16.0,-,0.99,0.99
14.376.247/0001-11,2023-03-31,1,Imóveis para renda acabados,Edificio Brascan Century Corporate,"Rua Joaquim Floriano, 466, Sem Complemento, Itaim Bibi, São Paulo/SP, Brasil, 04534-002",1453.18,8.0,Direito de propriedade,0.0,0.0,0.03,,,,,,,,,,,,,,,,2023-06-30,1.0,"Rua Joaquim Floriano, 466, Itaim Bibi, São Paulo/SP, Brasil, 04534-002",2023-05-11,1453.0,8.0,Direito de Propriedade,1.0,0.16
14.376.247/0001-11,2023-06-30,1,Imóveis para renda acabados,Edificio Brascan Century Corporate,"Rua Joaquim Floriano, 466, Sem Complemento, Itaim Bibi, São Paulo/SP, Brasil, 04534-002",1453.0,8.0,Direito de propriedade,0.0,0.0,0.03,,,,,,,,,,,,,,,,2023-06-30,1.0,"Rua Joaquim Floriano, 466, Itaim Bibi, São Paulo/SP, Brasil, 04534-002",2023-05-11,1453.0,8.0,Direito de Propriedade,1.0,0.16
14.376.247/0001-11,2023-09-30,1,Imóveis para renda acabados,Edificio Brascan Century Corporate,"Rua Joaquim Floriano, 466, Sem Complemento, Itaim Bibi, São Paulo/SP, Brasil, 04534-002",1453.0,8.0,Direito de propriedade,0.0,0.0,0.02,,,,,,,,,,,,,,,,2023-06-30,1.0,"Rua Joaquim Floriano, 466, Itaim Bibi, São Paulo/SP, Brasil, 04534-002",2023-05-11,1453.0,8.0,Direito de Propriedade,1.0,0.16
15.461.076/0001-91,2023-03-31,1,Imóveis para renda em construção,Unidades tipo bangalôs Hotel Resort TxaiTerravista,Estrada de Arraial D'Ajuda KM 18 Trancoso -  Porto Seguro BA,812.87,2.0,Unidades tipo bangalôs Hotel Resort TxaiTerravista,,,,0.0,,0.68,0.68,0.01,0.68,,,,,,,,,,2023-09-29,1.0,Estrada de Arraial D'Ajuda KM 18 Trancoso -  Porto Seguro BA,2023-08-01,1.0,1.0,Terreno Urbano Condomínio Golf Boutique,0.07,0.07
15.461.076/0001-91,2023-03-31,1,Imóveis para renda em construção,Unidades Tipo Villas no Hotel Resort TxaiTerravista.,Estrada de Arraial D'Ajuda KM 18 Trancoso - Porto Seguro BA,3251.49,14.0,Unidades Tipo Villas no Hotel Resort TxaiTerravista.,,,,0.0,,0.68,0.68,0.01,0.68,,,,,,,,,,2023-09-29,1.0,Estrada de Arraial D'Ajuda KM 18 Trancoso - Porto Seguro BA,2023-08-01,1.0,1.0,Terreno Urbano Condomínio Golf Boutique,0.07,0.07
15.461.076/0001-91,2023-03-31,1,Imóveis para renda em construção,Terreno Urbano Condomínio Golf Boutique,Estrada de Arraial D'Ajuda KM 18 Trancoso - Porto Seguro BA,71794.0,3.0,Terreno Urbano Condomínio Golf Boutique,,,,0.0,,1.0,1.0,0.01,1.0,,,,,,,,,,2023-09-29,1.0,Estrada de Arraial D'Ajuda KM 18 Trancoso - Porto Seguro BA,2023-08-01,1.0,1.0,Terreno Urbano Condomínio Golf Boutique,0.08,0.08
15.461.076/0001-91,2023-06-30,1,Imóveis para renda em construção,Unidades tipo bangalôs Hotel Resort TxaiTerravista,Estrada de Arraial D'Ajuda KM 18 Trancoso -  Porto Seguro BA,812.87,2.0,Unidades tipo bangalôs Hotel Resort TxaiTerravista,,,,0.0,,0.68,0.68,0.01,0.68,,,,,,,,,,2023-09-29,1.0,Estrada de Arraial D'Ajuda KM 18 Trancoso -  Porto Seguro BA,2023-08-01,1.0,1.0,Terreno Urbano Condomínio Golf Boutique,0.07,0.07
15.461.076/0001-91,2023-06-30,1,Imóveis para renda em construção,Unidades Tipo Villas no Hotel Resort TxaiTerravista.,Estrada de Arraial D'Ajuda KM 18 Trancoso - Porto Seguro BA,3251.49,14.0,Unidades Tipo Villas no Hotel Resort TxaiTerravista.,,,,0.0,,0.68,0.68,0.01,0.68,,,,,,,,,,2023-09-29,1.0,Estrada de Arraial D'Ajuda KM 18 Trancoso - Porto Seguro BA,2023-08-01,1.0,1.0,Terreno Urbano Condomínio Golf Boutique,0.07,0.07
15.461.076/0001-91,2023-06-30,1,Imóveis para renda em construção,Terreno Urbano Condomínio Golf Boutique,Estrada de Arraial D'Ajuda KM 18 Trancoso - Porto Seguro BA,71794.0,3.0,Terreno Urbano Condomínio Golf Boutique,,,,0.0,,1.0,1.0,0.01,1.0,,,,,,,,,,2023-09-29,1.0,Estrada de Arraial D'Ajuda KM 18 Trancoso - Porto Seguro BA,2023-08-01,1.0,1.0,Terreno Urbano Condomínio Golf Boutique,0.08,0.08
16.924.913/0001-34,2023-03-31,1,Imóveis para venda acabados,V.HOUSE,"Av. Eusébio Matoso, 218 - Pinheiros, São Paulo - SP, CEP 05423-000",78.49,1.0,Unidades do imóvel adquiridas pelo Fundo como dação em pagamento de parte de redução de capital da Companhia Investida VRE D2 S.A,,,,,,,,,,1.0,,,,,,,,,2023-03-31,1.0,"Av. Eusébio Matoso, 218 - Pinheiros, São Paulo - SP, CEP 05423-000",2023-02-23,78.49,1.0,Unidades do imóvel adquiridas pelo Fundo como dação em pagamento de parte de redução de capital da Companhia Investida VRE D2 S.A,1.0,0.07
19.239.245/0001-02,2023-03-31,1,Imóveis para renda acabados,FL 3500,"Avenida Brigadeiro Faria Lima, 3.500, Itaim Bibi, São Paulo - SP",25686.09,1.0,,0.0,0.0,0.98,,,,,,,,,,,,,,,,2023-12-31,1.0,"Avenida Brigadeiro Faria Lima, 3.500, Itaim Bibi, São Paulo - SP",2023-12-22,25686.09,1.0,,2.16,0.16
19.239.245/0001-02,2023-06-30,1,Imóveis para renda acabados,FL 3500,"Avenida Brigadeiro Faria Lima, 3.500, Itaim Bibi, São Paulo - SP",25686.09,1.0,,0.0,0.0,0.98,,,,,,,,,,,,,,,,2023-12-31,1.0,"Avenida Brigadeiro Faria Lima, 3.500, Itaim Bibi, São Paulo - SP",2023-12-22,25686.09,1.0,,2.16,0.16
19.239.245/0001-02,2023-09-30,1,Imóveis para renda acabados,FL 3500,"Avenida Brigadeiro Faria Lima, 3.500, Itaim Bibi, São Paulo - SP",25686.09,1.0,,0.0,0.0,0.98,,,,,,,,,,,,,,,,2023-12-31,1.0,"Avenida Brigadeiro Faria Lima, 3.500, Itaim Bibi, São Paulo - SP",2023-12-22,25686.09,1.0,,2.16,0.16
19.239.245/0001-02,2023-12-31,1,Imóveis para renda acabados,FL 3500,"Avenida Brigadeiro Faria Lima, 3.500, Itaim Bibi, São Paulo - SP",25686.09,1.0,,0.0,0.0,1.0,,,,,,,,,,,,,,,,2023-12-31,1.0,"Avenida Brigadeiro Faria Lima, 3.500, Itaim Bibi, São Paulo - SP",2023-12-22,25686.09,1.0,,2.16,0.16
19.722.048/0001-31,2023-03-31,1,Imóveis para venda acabados,208544,Rua João Moura 975,86.79,1.0,Imoveis Para Venda Acabados,,,,,,,,,,0.05,,,,,,,,,2023-09-29,1.0,Rua João Moura - 975 - 124,2023-08-08,87.0,1.0,,0.04,0.04
19.722.048/0001-31,2023-03-31,1,Imóveis para venda acabados,145074,Rua Padre João Manuel 494,140.0,1.0,Imoveis Para Venda Acabados,,,,,,,,,,0.08,,,,,,,,,2023-09-29,1.0,PJM 494 111,2023-09-06,140.0,1.0,,0.05,0.05
19.722.048/0001-31,2023-03-31,1,Imóveis para venda acabados,138681,Rua José Maria Lisboa 852,198.08,1.0,Imoveis Para Venda Acabados,,,,,,,,,,0.09,,,,,,,,,2023-12-29,1.0,"Rua José Maria Lisboa, 852 - 71",2023-12-14,198.0,1.0,,0.0,0.5
19.722.048/0001-31,2023-03-31,1,Imóveis para venda acabados,145626,Alameda Itu 745,172.66,1.0,Imoveis Para Venda Acabados,,,,,,,,,,0.04,,,,,,,,,2023-09-29,1.0,"Alameda Itu, 745 - 42",2023-08-30,172.66,1.0,,0.07,0.07
19.722.048/0001-31,2023-03-31,1,Imóveis para venda acabados,211892,Rua Cônego Eugênio Leite 524,113.0,1.0,Imoveis Para Venda Acabados,,,,,,,,,,0.05,,,,,,,,,2023-06-30,2.0,"Rua Cônego Eugênio Leite, 524-44",2023-05-24,113.0,1.0,,0.04,0.04
19.722.048/0001-31,2023-03-31,1,Imóveis para venda acabados,146894,Rua Doutor Melo Alves 265,110.0,1.0,Imoveis Para Venda Acabados,,,,,,,,,,0.03,,,,,,,,,2023-09-29,1.0,"Rua Doutor Melo Alves 265, apt 112",2023-09-13,110.0,1.0,,0.06,0.06
19.722.048/0001-31,2023-06-30,2,Imóveis para venda acabados,145074,PJM 494 111,140.0,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.04,,,,,,,,,2023-09-29,1.0,PJM 494 111,2023-09-06,140.0,1.0,,0.05,0.05
19.722.048/0001-31,2023-06-30,2,Imóveis para venda acabados,145626,"Alameda Itu, 745 - 42",172.66,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.06,,,,,,,,,2023-09-29,1.0,"Alameda Itu, 745 - 42",2023-08-30,172.66,1.0,,0.07,0.07
19.722.048/0001-31,2023-06-30,2,Imóveis para venda acabados,138681,"Rua José Maria Lisboa, 852 - 71",198.75,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.11,,,,,,,,,2023-12-29,1.0,"Rua José Maria Lisboa, 852 - 71",2023-12-14,198.0,1.0,,0.0,0.5
19.722.048/0001-31,2023-06-30,2,Imóveis para venda acabados,146894,"Rua Doutor Melo Alves 265, apt 112",110.0,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.05,,,,,,,,,2023-09-29,1.0,"Rua Doutor Melo Alves 265, apt 112",2023-09-13,110.0,1.0,,0.06,0.06
19.722.048/0001-31,2023-06-30,2,Imóveis para venda acabados,208544,Rua João Moura - 975 - 124,87.0,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.03,,,,,,,,,2023-09-29,1.0,Rua João Moura - 975 - 124,2023-08-08,87.0,1.0,,0.04,0.04
19.722.048/0001-31,2023-09-29,1,Imóveis para venda acabados,138681,"Rua José Maria Lisboa, 852 - 71",198.75,1.0,Imóveis Para Venda Acabados,,,,,,,,,,0.12,,,,,,,,,2023-12-29,1.0,"Rua José Maria Lisboa, 852 - 71",2023-12-14,198.0,1.0,,0.0,0.5
20.680.775/0001-62,2023-03-31,1,Imóveis para renda acabados,Subcondominio FL Residence,"Rua Elvira Ferraz, 250, Sem Complemento, Vila Olímpia, São Paulo/SP, Brasil, 04552-040",704.65,14.0,Direito de propriedade,0.65,0.0,0.0,,,,,,,,,,,,,,,,2023-06-30,1.0,"Rua Elvira Ferraz, 250, Sem Complemento, Vila Olímpia, São Paulo/SP, Brasil, 04552-040",2023-06-29,704.65,14.0,Direito de Propriedade,0.0,0.0
20.680.775/0001-62,2023-06-30,1,Imóveis para renda acabados,Subcondominio FL Residence,"Rua Elvira Ferraz, 250, Sem Complemento, Vila Olímpia, São Paulo/SP, Brasil, 04552-040",704.65,14.0,Direito de propriedade,1.0,0.0,0.0,,,,,,,,,,,,,,,,2023-06-30,1.0,"Rua Elvira Ferraz, 250, Sem Complemento, Vila Olímpia, São Paulo/SP, Brasil, 04552-040",2023-06-29,704.65,14.0,Direito de Propriedade,0.0,0.0
20.680.775/0001-62,2023-09-30,1,Imóveis para renda acabados,Subcondominio FL Residence,"Rua Elvira Ferraz, 250, Vila Olímpia, São Paulo/SP, Brasil, 04552-040",704.65,14.0,Direito de propriedade,0.0,0.0,0.0,,,,,,,,,,,,,,,,2023-06-30,1.0,"Rua Elvira Ferraz, 250, Sem Complemento, Vila Olímpia, São Paulo/SP, Brasil, 04552-040",2023-06-29,704.65,14.0,Direito de Propriedade,0.0,0.0
20.680.775/0001-62,2023-12-31,1,Imóveis para renda acabados,Subcondominio FL Residence,"Rua Elvira Ferraz, 250, Sem Complemento, Vila Olímpia, São Paulo/SP, Brasil, 04552-040",704.65,14.0,Direito de propriedade,0.0,0.0,0.0,,,,,,,,,,,,,,,,2023-06-30,1.0,"Rua Elvira Ferraz, 250, Sem Complemento, Vila Olímpia, São Paulo/SP, Brasil, 04552-040",2023-06-29,704.65,14.0,Direito de Propriedade,0.0,0.0
20.748.515/0001-81,2023-03-31,1,Imóveis para renda acabados,GPA CD06 São Paulo,"Avenida Marginal Direita do Tietê, nº 342, São Paulo - SP",53764.56,1.0,Imóvel Logístico,1.0,0.0,0.0,,,,,,,,,,,,,,,,2023-06-30,1.0,"Avenida Marginal Direita do Tietê, nº 342, São Paulo - SP",2023-05-11,53764.56,1.0,Imóvel Logístico,0.18,0.18
20.748.515/0001-81,2023-03-31,1,Imóveis para renda acabados,GPA CD06 São Paulo,"Avenida Marginal Direita do Tietê, nº 342, São Paulo - SP",53764.56,1.0,Imóvel Logístico,1.0,0.0,0.0,,,,,,,,,,,,,,,,2023-09-30,1.0,"Avenida Marginal Direita do Tietê, nº 342, São Paulo - SP",2023-05-11,53764.56,1.0,Imóvel Logístico,0.18,0.18
21.126.204/0001-43,2023-03-31,1,Imóveis para renda acabados,Loja 31,"Rua Marechal Deodoro, 900 - Centro",2587.0,1.0,Loja,0.0,0.0,0.03,,,,,,,,,,,,,,,,2023-03-31,1.0,"Rua Marechal Deodoro, 900 - Centro - SBC/SP",2023-02-06,2587.0,1.0,,0.06,0.04
22.646.161/0001-90,2023-03-31,1,Imóveis para venda acabados,Família Freguesia do Ó - 83B,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",47.43,1.0,,,,,,,,,,,0.0,,,,,,,,,2023-06-30,1.0,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",2023-05-27,52.66,1.0,Matrícula 196.179 do 8º registro de imóveis de SP.,,
22.646.161/0001-90,2023-03-31,1,Imóveis para venda acabados,Família Freguesia do Ó - 62C,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,,,,,,,,,0.0,,,,,,,,,2023-06-30,1.0,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",2023-04-29,52.66,1.0,Matrícula 196.214 do 8º registro de imóveis de SP.,,
22.646.161/0001-90,2023-03-31,1,Imóveis para venda acabados,Família Freguesia do Ó - 51B,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",52.66,1.0,,,,,,,,,,,0.0,,,,,,,,,2023-06-30,1.0,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",2023-03-31,52.66,1.0,Matrícula 196.159 do 8º registro de imóveis de SP.,,
22.646.161/0001-90,2023-06-30,1,Imóveis para venda acabados,Família Freguesia do Ó - 83B,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",47.43,1.0,Disponível para venda,,,,,,,,,,0.0,,,,,,,,,2023-06-30,1.0,"Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo",2023-05-27,52.66,1.0,Matrícula 196.179 do 8º registro de imóveis de SP.,,
