CNPJ_Fundo,Data_Referencia_x,Versao_x,Classe,Nome_Imovel,Endereco_x,Area_x,Numero_Unidades_x,Outras_Caracteristicas_Relevantes_x,Percentual_Vacancia,Percentual_Inadimplencia,Percentual_Receitas_FII,Percentual_Locado,Percentual_Vendido,Percentual_Conclusao_Obras_Realizado,Percentual_Conclusao_Obras_Previsto,Custo_Construcao_Realizado,Custo_Construcao_Previsto,Percentual_Imovel_Total_Investido_x,Data_Referencia_y,Versao_y,Endereco_y,Area_y,Numero_Unidades_y,Outras_Caracteristicas_Relevantes_y,Percentual_Imovel_Total_Investido_y,Categoria,Data_Referencia,Versao,Endereco,Data_Alienacao,Area,Numero_Unidades,Outras_Caracteristicas_Relevantes,Percentual_Imovel_Total_Investido,Percentual_Imovel_PL
01.235.622/0001-61,2023-03-31,2,imóveis para venda em construção,The Gallery,"R. Abiail do Amaral Carneiro, 85 - Enseada do Suá, Vitória - ES",6841.0,108.0,Construção própia,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-03-31,2,imóveis para venda acabados,Hotel & Bureal,"Setor Hoteleiro Norte, Quadra 01, Área Especial A, Brasília - DF",98.85,1.0,Aquisição de unidades prontas,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-03-31,2,imóveis para venda acabados,Toscanini,"Rua Arturo Toscanini, Belo Horizonte - MG",162.05,8.0,Aquisição de unidades prontas,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-06-30,1,imóveis para venda em construção,Glória Residencial,"R. do Russel, 632 - Glória, Rio de Janeiro - RJ",35607.69,270.0,Construção própia,,,,,0.48,0.3,0.35,46598883.28,260635789.05,,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-06-30,1,imóveis para venda acabados,Hotel & Bureal,"Setor Hoteleiro Norte, Quadra 01, Área Especial A, Brasília - DF",98.85,1.0,Aquisição de unidades prontas,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-06-30,1,imóveis para venda em construção,S Design,"Rua Conde de Irajá, nº 439, Botafogo, Rio de Janeiro - RJ",10675.76,47.0,Construção própia,,,,,0.7,0.6,0.49,23438475.37,42254473.14,,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-06-30,1,imóveis para venda em construção,All - Jardim Oceânico,"Av. Nuta James, n 185, Barra da Tijuca, Rio de Janeiro - RJ",17584.43,120.0,Construção própia,,,,,0.83,0.22,0.32,22402333.67,64854455.65,,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-06-30,1,imóveis para venda em construção,Lineu 708,"Rua Lineu de Paula Machado, 708, Lagoa, Rio de Janeiro - RJ",4117.43,13.0,Construção própia,,,,,0.54,0.24,0.42,6225336.09,21600038.68,,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-06-30,1,imóveis para venda acabados,Toscanini,"Rua Arturo Toscanini, Belo Horizonte - MG",162.05,8.0,Aquisição de unidades prontas,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-06-30,1,imóveis para venda em construção,Aretê - Peninsula Norte,"Praia Rasa, Buzios - RJ",4901.0,28.0,Construção própia,,,,,0.83,1.0,1.0,28982205.83,31435215.92,,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-06-30,1,imóveis para venda em construção,Highlight e Spotlight - Jardim Botafogo,"Rua General Gois Monteiro, 49, Botafogo, Rio de Janeiro - RJ",26140.0,376.0,Construção própia,,,,,0.97,1.0,1.0,257317119.77,242311945.92,,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-06-30,1,imóveis para venda acabados,Miraggio,"R. Euríco Manoel do Carmo, 2 - Charitas, Niterói - RJ",315.74,2.0,Aquisição de unidades prontas,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-06-30,1,imóveis para venda acabados,Innovitá,"Rua do Matoso, 104, Tijuca, Rio de Janeiro - RJ",176.66,4.0,Aquisição de unidades prontas,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-06-30,1,imóveis para venda em construção,Aretê - Alto Ybirá,"Praia Rasa, Buzios - RJ",3201.37,18.0,Construção própia,,,,,0.83,1.0,1.0,26501841.4,26501841.4,,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-06-30,1,imóveis para venda em construção,The Gallery,"R. Abiail do Amaral Carneiro, 85 - Enseada do Suá, Vitória - ES",6841.0,108.0,Construção própia,,,,,0.96,1.0,1.0,110776503.93,106491380.86,,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-06-30,1,imóveis para venda em construção,Iluminato,"Rua Ministro Raul Fernandes, 116, Botafogo, Rio de Janeiro - RJ",6175.0,54.0,Construção própia,,,,,0.93,1.0,1.0,49842583.34,52321462.13,,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-06-30,1,imóveis para venda em construção,Crystal Blue,"Rua Elesbão Linhares, n 503, Vitória - ES",9050.69,36.0,Construção própia,,,,,1.0,0.97,1.0,11993054.28,26486494.06,,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-06-30,1,imóveis para venda acabados,Touch,"Rua Jardim Botânico, 568 - Jardim Botanico, Rio de Janeiro - RJ",278.36,8.0,Aquisição de unidades prontas,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-06-30,1,imóveis para venda em construção,Tiê Residencial,"Rua Homem de Melo, 169, Tijuca, Rio de Janeiro - RJ",40150.63,177.0,Construção própia,,,,,0.45,0.07,0.12,14231521.04,33362305.42,,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-06-30,1,imóveis para venda em construção,Nurban,"R. Fernandes Guimarães, 81, Botafogo, Rio de Janeiro - RJ",9017.92,42.0,Construção própia,,,,,0.55,0.06,0.07,1720921.25,34400111.41,,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-06-30,1,imóveis para venda em construção,Maison Laranjeiras,"Rua das Laranjeiras, 149, Laranjeiras, Rio de Janeiro - RJ",9275.0,110.0,Construção própia,,,,,0.93,1.0,1.0,62527686.05,62527686.05,,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-06-30,1,imóveis para venda em construção,Blanc 260,"Rua Assunção 260, Botafogo",5109.1,35.0,Construção própia,,,,,0.77,0.87,1.0,34229276.0,34345418.34,,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-09-30,1,imóveis para venda acabados,The Gallery,"R. Abiail do Amaral Carneiro, 85 - Enseada do Suá, Vitória - ES",156.18,3.0,Construção própia,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-09-30,1,imóveis para venda acabados,Arete - Alto Ybira,"Av. Jose Bento Ribeiro Dantas, s/n, Marina, Armação dos Búzios - RJ",909.28,4.0,Construção própia,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-09-30,1,imóveis para venda acabados,Aretê - Peninsula Norte,"Av. Jose Bento Ribeiro Dantas, s/n, Marina, Armação dos Búzios - RJ",1580.2,7.0,Construção própia,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-09-30,1,imóveis para venda acabados,Hotel & Bureal,"Setor Hoteleiro Norte, Quadra 01, Área Especial A, Brasília - DF",50.0,1.0,Aquisição de unidades prontas,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-09-30,1,imóveis para venda acabados,Miraggio,"R. Euríco Manoel do Carmo, 2 - Charitas, Niterói - RJ",142.5,1.0,Aquisição de unidades prontas,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-09-30,1,imóveis para venda em construção,Arete Toriba - Toriba Sudoeste,"Loteamento Denominado ""Baia Blanca/Enseada Azul"", zona urbana de Armação dos Búzios - RJ",2653.32,13.0,Construção própia,,,,,0.33,0.9,0.96,18083763.0,21528511.0,,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-09-30,1,imóveis para venda em construção,Lineu 708,"Rua Lineu de Paula Machado, 708, Lagoa, Rio de Janeiro - RJ",4117.43,13.0,Construção própia,,,,,0.27,0.42,0.42,10321198.74,21812273.13,,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-09-30,1,imóveis para venda em construção,All - Jardim Oceânico,"Av. Nuta James, n 185, Barra da Tijuca, Rio de Janeiro - RJ",17584.43,120.0,Construção própia,,,,,0.71,0.37,0.55,35551277.55,65491692.93,,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-09-30,1,imóveis para venda acabados,Innovitá,"Rua do Matoso, nº104, Tijuca - RJ",132.74,4.0,Construção própia,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-09-30,1,imóveis para venda acabados,Touch,"Rua Jardim Botânico, 568 - Jardim Botanico, Rio de Janeiro - RJ",278.36,3.0,Aquisição de unidades prontas,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-09-30,1,imóveis para venda em construção,Crystal Blue,"Rua Elesbão Linhares, n 503, Vitória - ES",9050.69,36.0,Construção própia,,,,,1.0,1.0,1.0,23863194.67,23919696.34,,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-09-30,1,imóveis para venda acabados,Touch,"Rua Jardim Botânico, 568 - Jardim Botanico, Rio de Janeiro - RJ",373.88,13.0,Aquisição de unidades prontas,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-09-30,1,imóveis para venda em construção,Blanc 260,"Rua Assunção 260, Botafogo",5109.1,35.0,Construção própia,,,,,0.52,1.0,1.0,31995396.08,31846473.26,,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-09-30,1,imóveis para venda acabados,Seasons,"Rua Barra Bonita, nº35, Jacarepaguá - RJ",58.67,1.0,Construção própia,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-09-30,1,imóveis para venda em construção,S Design,"Rua Conde de Irajá, nº 439, Botafogo, Rio de Janeiro - RJ",10675.76,47.0,Construção própia,,,,,0.37,0.63,0.85,30996996.85,42512351.38,,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-09-30,1,imóveis para venda em construção,Glória Residencial,"R. do Russel, 632 - Glória, Rio de Janeiro - RJ",35607.69,270.0,Construção própia,,,,,0.29,0.35,0.42,51842813.19,263196705.5,,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-09-30,1,imóveis para venda em construção,Zenture,"Rua Sorocaba, no 436, Botafogo, Rio de Janeiro - RJ",4997.73,27.0,Construção própia,,,,,0.21,0.07,0.04,2845317.57,32939485.13,,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-09-30,1,imóveis para venda em construção,Nurban,"R. Fernandes Guimarães, 81, Botafogo, Rio de Janeiro - RJ",9017.92,42.0,Construção própia,,,,,0.39,0.1,0.13,4031784.54,34738114.92,,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-09-30,1,imóveis para venda em construção,Arete Toriba - Toriba Norte A/B,"Quadra 74, Loteamento denominado Baia Blanca/Enseada Azul, zona urbana de Armação dos Búzios - RJ",9668.69,46.0,Construção própia,,,,,0.26,0.86,0.96,58785360.58,69114408.0,,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-09-30,1,imóveis para venda acabados,Toscanini,"Rua Arturo Toscanini, Belo Horizonte - MG",162.05,8.0,Aquisição de unidades prontas,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-09-30,1,imóveis para venda acabados,Vision,"Bloco ""F"", do conjunto ""A"", do Edifício ""Fusion Work & Live"" da quadra 01, do SH/Norte, Brasília - DF",62.71,1.0,Construção própia,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-09-30,1,imóveis para venda acabados,Costa Mare,"Rodovia Darly Santos, 134 - Jockey de Itaparica, Vila Velha - ES",3870.85,21.0,Construção própia,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-09-30,1,imóveis para venda em construção,Tiê Residencial,"Rua Homem de Melo, 169, Tijuca, Rio de Janeiro - RJ",40150.63,177.0,Construção própia,,,,,0.3,0.13,0.17,16788434.0,32814302.0,,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-09-30,1,imóveis para venda acabados,Iluminato,"R. Min. Raul Fernandes, 216 - Botafogo, Rio de Janeiro - RJ",130.09,1.0,Construção própia,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-09-30,1,imóveis para venda acabados,Aretê - Ybirá Fase I (Lotes),"Praia Rasa, Buzios - RJ",96320.16,33.0,Aquisição de unidades prontas,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-12-29,1,imóveis para venda em construção,All - Jardim Oceânico,"Av. Nuta James, n 185, Barra da Tijuca, Rio de Janeiro - RJ",17584.43,120.0,Construção própia,,,,,0.91,0.53,0.83,50968000.0,65890930.0,,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-12-29,1,imóveis para venda acabados,Aretê - Toriba Norte,"Av. Jose Bento Ribeiro Dantas, s/n, Marina, Armação dos Búzios - RJ",9668.69,46.0,Construção própia,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-12-29,1,imóveis para venda acabados,Aretê - Ybirá Fase I (Lotes),"Praia Rasa, Buzios - RJ",96320.16,33.0,Aquisição de unidades prontas,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-12-29,1,imóveis para venda acabados,Innovitá,"Rua do Matoso, nº104, Tijuca - RJ",132.74,4.0,Construção própia,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-12-29,1,imóveis para venda acabados,Vision,"Bloco ""F"", do conjunto ""A"", do Edifício ""Fusion Work & Live"" da quadra 01, do SH/Norte, Brasília - DF",62.71,1.0,Construção própia,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-12-29,1,imóveis para venda acabados,Hotel & Bureal,"Setor Hoteleiro Norte, Quadra 01, Área Especial A, Brasília - DF",50.0,1.0,Aquisição de unidades prontas,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-12-29,1,imóveis para venda acabados,Arete - Alto Ybira,"Av. Jose Bento Ribeiro Dantas, s/n, Marina, Armação dos Búzios - RJ",909.28,4.0,Construção própia,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-12-29,1,imóveis para venda em construção,Lineu 708,"Rua Lineu de Paula Machado, 708, Lagoa, Rio de Janeiro - RJ",4117.43,13.0,Construção própia,,,,,0.46,0.59,0.73,17726000.0,21812273.14,,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-12-29,1,imóveis para venda acabados,Iluminato,"R. Min. Raul Fernandes, 216 - Botafogo, Rio de Janeiro - RJ",130.09,1.0,Construção própia,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-12-29,1,imóveis para venda acabados,Aretê - Peninsula Norte,"Av. Jose Bento Ribeiro Dantas, s/n, Marina, Armação dos Búzios - RJ",1580.2,7.0,Construção própia,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-12-29,1,imóveis para venda acabados,Seasons,"Rua Barra Bonita, nº35, Jacarepaguá - RJ",58.67,1.0,Construção própia,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-12-29,1,imóveis para venda em construção,Glória Residencial,"R. do Russel, 632 - Glória, Rio de Janeiro - RJ",35607.69,270.0,Construção própia,,,,,0.53,0.38,0.47,67378000.0,264801152.73,,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-12-29,1,imóveis para venda acabados,Miraggio,"R. Euríco Manoel do Carmo, 2 - Charitas, Niterói - RJ",142.5,1.0,Aquisição de unidades prontas,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-12-29,1,imóveis para venda em construção,Zenture,"Rua Sorocaba, no 436, Botafogo, Rio de Janeiro - RJ",4997.73,27.0,Construção própia,,,,,0.15,0.15,0.13,5267000.0,34032871.28,,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-12-29,1,imóveis para venda acabados,Blanc 260,"Rua Assunção, 260 - Botafogo - RJ",5109.1,35.0,Construção própia,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-12-29,1,imóveis para venda em construção,Tiê Residencial,"Rua Homem de Melo, 169, Tijuca, Rio de Janeiro - RJ",40150.63,177.0,Construção própia,,,,,0.54,0.15,0.23,28622000.0,33014338.0,,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-12-29,1,imóveis para venda acabados,Costa Mare,"Rodovia Darly Santos, 134 - Jockey de Itaparica, Vila Velha - ES",3870.85,21.0,Construção própia,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-12-29,1,imóveis para venda acabados,The Gallery,"R. Abiail do Amaral Carneiro, 85 - Enseada do Suá, Vitória - ES",156.18,3.0,Construção própia,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-12-29,1,imóveis para venda acabados,Touch,"Rua Jardim Botânico, 568 - Jardim Botanico, Rio de Janeiro - RJ",373.88,13.0,Aquisição de unidades prontas,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-12-29,1,imóveis para venda acabados,Touch,"Rua Jardim Botânico, 568 - Jardim Botanico, Rio de Janeiro - RJ",278.36,3.0,Aquisição de unidades prontas,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-12-29,1,imóveis para venda em construção,Arete Toriba - Toriba Sudoeste,"Loteamento Denominado ""Baia Blanca/Enseada Azul"", zona urbana de Armação dos Búzios - RJ",2653.32,13.0,Construção própia,,,,,0.22,1.0,1.0,18083763.0,21528511.0,,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-12-29,1,imóveis para venda em construção,Nurban,"R. Fernandes Guimarães, 81, Botafogo, Rio de Janeiro - RJ",9017.92,42.0,Construção própia,,,,,0.64,0.14,0.27,7732000.0,34949878.48,,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-12-29,1,imóveis para venda em construção,S Design,"Rua Conde de Irajá, nº 439, Botafogo, Rio de Janeiro - RJ",10675.76,47.0,Construção própia,,,,,0.76,0.8,0.98,42910000.0,42756243.54,,,,,,,,,,,,,,,,,,
01.235.622/0001-61,2023-12-29,1,imóveis para venda acabados,Toscanini,"Rua Arturo Toscanini, Belo Horizonte - MG",162.05,8.0,Aquisição de unidades prontas,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
10.456.799/0001-89,2023-03-31,2,imóveis para venda acabados,Condomínio Residencial Las Piedras,"Rua Ana Maltz Knijnik, 101, Três Figueiras, Porto Alegre-RS",1546.27,18.0,"Aptos 403, 404 e 501 + 15 boxes",,,,,,,,,,0.42,,,,,,,,,,,,,,,,,
10.456.799/0001-89,2023-03-31,2,imóveis para venda acabados,Condomínio Residencial Murano,"Rua Eng. Ary de Abreu Lima, Jardim Europa, Porto Alegre-RS",388.03,5.0,Aptos 1002 + 4 boxes,,,,,,,,,,0.58,,,,,,,,,,,,,,,,,
10.456.799/0001-89,2023-06-30,2,imóveis para venda acabados,Condomínio Residencial Murano,"Rua Eng. Ary de Abreu Lima, Jardim Europa, Porto Alegre-RS",388.03,5.0,Aptos 1002 + 4 boxes,,,,,,,,,,0.58,,,,,,,,,,,,,,,,,
10.456.799/0001-89,2023-06-30,2,imóveis para venda acabados,Condomínio Residencial Las Piedras,"Rua Ana Maltz Knijnik, 101, Três Figueiras, Porto Alegre-RS",1546.27,18.0,"Aptos 403, 404 e 501 + 15 boxes",,,,,,,,,,0.42,,,,,,,,,,,,,,,,,
10.456.799/0001-89,2023-09-30,2,imóveis para venda acabados,Condomínio Residencial Murano,"Rua Eng. Ary de Abreu Lima, Jardim Europa, Porto Alegre-RS",388.03,5.0,Aptos 1002 + 4 boxes,,,,,,,,,,0.58,,,,,,,,,,,,,,,,,
10.456.799/0001-89,2023-09-30,2,imóveis para venda acabados,Condomínio Residencial Las Piedras,"Rua Ana Maltz Knijnik, 101, Três Figueiras, Porto Alegre-RS",1546.27,18.0,"Aptos 403, 404 e 501 + 15 boxes",,,,,,,,,,0.42,,,,,,,,,,,,,,,,,
10.456.799/0001-89,2023-12-31,2,imóveis para venda acabados,Condomínio Residencial Murano,"Rua Eng. Ary de Abreu Lima, Jardim Europa, Porto Alegre-RS",388.03,5.0,Aptos 1002 + 4 boxes,,,,,,,,,,0.58,,,,,,,,,,,,,,,,,
10.456.799/0001-89,2023-12-31,2,imóveis para venda acabados,Condomínio Residencial Las Piedras,"Rua Ana Maltz Knijnik, 101, Três Figueiras, Porto Alegre-RS",1546.27,18.0,"Aptos 403, 404 e 501 + 15 boxes",,,,,,,,,,0.42,,,,,,,,,,,,,,,,,
11.044.355/0001-07,2023-03-31,1,imóveis para venda acabados,Global Tower,"R. Queluzita, 34 - Fernão Dias, Belo Horizonte - MG, 31910-252",926.63,8.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11.044.355/0001-07,2023-06-30,2,imóveis para venda acabados,Global Tower,"R. Queluzita, 34 - Fernão Dias, Belo Horizonte - MG, 31910-252",926.63,8.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11.044.355/0001-07,2023-09-29,1,imóveis para venda acabados,Global Tower,"R. Queluzita, 34 - Fernão Dias, Belo Horizonte - MG, 31910-252",926.63,8.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11.044.355/0001-07,2023-12-31,1,imóveis para venda acabados,Global Tower,"R. Queluzita, 34 - Fernão Dias, Belo Horizonte - MG, 31910-252",926.63,8.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12.323.955/0001-69,2023-03-31,1,imóveis para venda acabados,Terreno Capotuna,Praça Francisco Parisi - Jaguariuna/SP,792.45,1.0,Imóvel adquirido após a extinção da cia investida BDI REALTY SOCIEDADE PATRIMONIAL LTDA,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,
12.323.955/0001-69,2023-06-30,1,imóveis para venda acabados,Terreno Capotuna,Praça Francisco Parisi - Jaguariuna/SP,792.45,1.0,Imóvel adquirido após a extinção da cia investida BDI REALTY SOCIEDADE PATRIMONIAL LTDA,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,
12.323.955/0001-69,2023-09-30,2,imóveis para venda acabados,Terreno Capotuna,Praça Francisco Parisi - Jaguariuna/SP,792.45,1.0,Imóvel adquirido após a extinção da cia investida BDI REALTY SOCIEDADE PATRIMONIAL LTDA,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,
12.323.955/0001-69,2023-12-31,2,imóveis para venda acabados,Terreno Capotuna,Praça Francisco Parisi - Jaguariuna/SP,792.45,1.0,Imóvel adquirido após a extinção da cia investida BDI REALTY SOCIEDADE PATRIMONIAL LTDA,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,
12.804.013/0001-00,2023-03-31,1,imóveis para venda acabados,Conjunto 217B Lagoa Torre B,Rodovia SC 401,61.78,1.0,Conjunto Comercial. Objeto da matrícula 157.278 do 2º ofício do registro de imóveis do estado de Santa Catarina,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
