CNPJ_Fundo,Data_Referencia_x,Versao_x,Classe,Nome_Imovel,Endereco_x,Area_x,Numero_Unidades_x,Outras_Caracteristicas_Relevantes_x,Percentual_Vacancia,Percentual_Inadimplencia,Percentual_Receitas_FII,Percentual_Locado,Percentual_Vendido,Percentual_Conclusao_Obras_Realizado,Percentual_Conclusao_Obras_Previsto,Custo_Construcao_Realizado,Custo_Construcao_Previsto,Percentual_Imovel_Total_Investido_x,Data_Referencia_y,Versao_y,Endereco_y,Area_y,Numero_Unidades_y,Outras_Caracteristicas_Relevantes_y,Percentual_Imovel_Total_Investido_y,Categoria,Data_Referencia,Versao,Endereco,Data_Alienacao,Area,Numero_Unidades,Outras_Caracteristicas_Relevantes,Percentual_Imovel_Total_Investido,Percentual_Imovel_PL
11.945.604/0001-27,2017-12-31,1,imóveis para venda acabados,Empreendimento Ameixeiras,"Rua das Ameixeiras, quadra 20 - Vila Santa Catarina - São Paulo",469.3,8.0,Empreendimento Residencial  / Publico Alvo: Media Renda / 85 unidades / 1 torre / Preço medio R$ 5.000 m²,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,
11.945.604/0001-27,2017-12-31,1,imóveis para venda acabados,Empreendimento Ulisses,"Rua Ulysses Cruz, 1319/1321 - São Paulo - SP",4911.77,74.0,"Empreendimento Residencial  / Publico Alvo: Media-Renda / 136 unidades / 1 torre / Preço medio R$ 3.900 m² / FII dentém direito a 95% de 15,311% da Receita Bruta do empreendimento",,,,,,,,,,0.12,,,,,,,,,,,,,,,,,
12.989.974/0001-29,2017-03-31,2,imóveis para venda em construção,Porto Vida Residencial,"Avenida General Luis Mendes de Morais, nº 65, Bairro Santo Cristo, Município do Rio de Janeiro, Estado do Rio de Janeiro",19607.38,1366.0,"O Caixa Fundo de Investimento Imobiliário Porto Maravilha - FII PM deterá uma fração ideal do empreendimento residencial a ser edificado no imóvel, em permuta pela vinculação de 68.631 Certificados de Potencial Adicional de Construção - CEPAC. A Porto 2016 Empreendimentos Imobiliários S.A., cujas cotas estão alienadas fiduciariamente ao FII PM é detentora da fração ideal remanescente do imóvel e responsável por promover a implantação, desenvolvimento e construção do empreendimento imobiliário de destinação residencial, incluindo a concepção, elaboração de projetos, desenvolvimento, custeio, financiamento, execução e incorporação.",,,,,0.0,0.26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
12.989.974/0001-29,2017-03-31,2,imóveis para venda acabados,Holiday Inn,"Praça Marechal Hermes, nº 63 (Lote 2 da Quadra 3 do PAL 48.193), Bairro Santo Cristo, Município do Rio de Janeiro, Estado do Rio de Janeiro.",4821.6,594.0,"O Caixa Fundo de Investimento Imobiliário Porto Maravilha - FII PM deterá uma fração ideal do empreendimento hoteleiro em construção no imóvel, em permuta pela vinculação de 8.278 Certificados de Potencial Adicional de Construção - CEPAC. A Cursa RJ Empreendimento Imobiliário Ltda., cujas cotas estão alienadas fiduciariamente ao FII PM é detentora da fração ideal remanescente do imóvel e responsável por promover a implantação, desenvolvimento e construção do empreendimento imobiliário de destinação residencial, incluindo a concepção, elaboração de projetos, desenvolvimento, custeio, financiamento, execução e incorporação.",,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12.989.974/0001-29,2017-06-30,2,imóveis para venda em construção,Porto Vida Residencial,"Avenida General Luis Mendes de Morais, nº 65, Bairro Santo Cristo, Município do Rio de Janeiro, Estado do Rio de Janeiro",19607.38,1366.0,"O Caixa Fundo de Investimento Imobiliário Porto Maravilha - FII PM deterá uma fração ideal do empreendimento residencial a ser edificado no imóvel, em permuta pela vinculação de 68.631 Certificados de Potencial Adicional de Construção - CEPAC. A Porto 2016 Empreendimentos Imobiliários S.A., cujas cotas estão alienadas fiduciariamente ao FII PM é detentora da fração ideal remanescente do imóvel e responsável por promover a implantação, desenvolvimento e construção do empreendimento imobiliário de destinação residencial, incluindo a concepção, elaboração de projetos, desenvolvimento, custeio, financiamento, execução e incorporação.",,,,,0.0,0.26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
12.989.974/0001-29,2017-06-30,2,imóveis para venda acabados,Holiday Inn,"Praça Marechal Hermes, nº 63 (Lote 2 da Quadra 3 do PAL 48.193), Bairro Santo Cristo, Município do Rio de Janeiro, Estado do Rio de Janeiro.",4821.6,594.0,"O Caixa Fundo de Investimento Imobiliário Porto Maravilha - FII PM deterá uma fração ideal do empreendimento hoteleiro em construção no imóvel, em permuta pela vinculação de 8.278 Certificados de Potencial Adicional de Construção - CEPAC. A Cursa RJ Empreendimento Imobiliário Ltda., cujas cotas estão alienadas fiduciariamente ao FII PM é detentora da fração ideal remanescente do imóvel e responsável por promover a implantação, desenvolvimento e construção do empreendimento imobiliário de destinação residencial, incluindo a concepção, elaboração de projetos, desenvolvimento, custeio, financiamento, execução e incorporação.",,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12.989.974/0001-29,2017-09-30,2,imóveis para venda em construção,Porto Vida Residencial,"Avenida General Luis Mendes de Morais, nº 65, Bairro Santo Cristo, Município do Rio de Janeiro, Estado do Rio de Janeiro",19607.38,1366.0,"O Caixa Fundo de Investimento Imobiliário Porto Maravilha - FII PM deterá uma fração ideal do empreendimento residencial a ser edificado no imóvel, em permuta pela vinculação de 68.631 Certificados de Potencial Adicional de Construção - CEPAC. A Porto 2016 Empreendimentos Imobiliários S.A., cujas cotas estão alienadas fiduciariamente ao FII PM é detentora da fração ideal remanescente do imóvel e responsável por promover a implantação, desenvolvimento e construção do empreendimento imobiliário de destinação residencial, incluindo a concepção, elaboração de projetos, desenvolvimento, custeio, financiamento, execução e incorporação.",,,,,0.0,0.26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
12.989.974/0001-29,2017-09-30,2,imóveis para venda acabados,Holiday Inn,"Praça Marechal Hermes, nº 63 (Lote 2 da Quadra 3 do PAL 48.193), Bairro Santo Cristo, Município do Rio de Janeiro, Estado do Rio de Janeiro.",4821.6,594.0,"O Caixa Fundo de Investimento Imobiliário Porto Maravilha - FII PM deterá uma fração ideal do empreendimento hoteleiro em construção no imóvel, em permuta pela vinculação de 8.278 Certificados de Potencial Adicional de Construção - CEPAC. A Cursa RJ Empreendimento Imobiliário Ltda., cujas cotas estão alienadas fiduciariamente ao FII PM é detentora da fração ideal remanescente do imóvel e responsável por promover a implantação, desenvolvimento e construção do empreendimento imobiliário de destinação residencial, incluindo a concepção, elaboração de projetos, desenvolvimento, custeio, financiamento, execução e incorporação.",,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12.989.974/0001-29,2017-12-29,1,imóveis para venda em construção,Porto Vida Residencial,"Avenida General Luis Mendes de Morais, nº 65, Bairro Santo Cristo, Município do Rio de Janeiro, Estado do Rio de Janeiro",19607.38,1366.0,"O Caixa Fundo de Investimento Imobiliário Porto Maravilha - FII PM deterá uma fração ideal do empreendimento residencial a ser edificado no imóvel, em permuta pela vinculação de 68.631 Certificados de Potencial Adicional de Construção - CEPAC. A Porto 2016 Empreendimentos Imobiliários S.A., cujas cotas estão alienadas fiduciariamente ao FII PM é detentora da fração ideal remanescente do imóvel e responsável por promover a implantação, desenvolvimento e construção do empreendimento imobiliário de destinação residencial, incluindo a concepção, elaboração de projetos, desenvolvimento, custeio, financiamento, execução e incorporação.",,,,,0.0,0.26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
12.989.974/0001-29,2017-12-29,1,imóveis para venda acabados,Holiday Inn,"Praça Marechal Hermes, nº 63 (Lote 2 da Quadra 3 do PAL 48.193), Bairro Santo Cristo, Município do Rio de Janeiro, Estado do Rio de Janeiro.",4821.6,594.0,"O Caixa Fundo de Investimento Imobiliário Porto Maravilha - FII PM deterá uma fração ideal do empreendimento hoteleiro em construção no imóvel, em permuta pela vinculação de 8.278 Certificados de Potencial Adicional de Construção - CEPAC. A Cursa RJ Empreendimento Imobiliário Ltda., cujas cotas estão alienadas fiduciariamente ao FII PM é detentora da fração ideal remanescente do imóvel e responsável por promover a implantação, desenvolvimento e construção do empreendimento imobiliário de destinação residencial, incluindo a concepção, elaboração de projetos, desenvolvimento, custeio, financiamento, execução e incorporação.",,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
14.056.001/0001-62,2017-03-31,1,imóveis para venda acabados,Reve Leblon,"av Visconde de Albuquerque 552, lelbon, Rio de Janeiro",205.36,1.0,apartamento de 3 quartos,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,
14.056.001/0001-62,2017-03-31,1,imóveis para venda acabados,Costa Amalfitana,"Rua Pascal 1800 , Campo Belo, São Paulo",269.65,1.0,apartamento de 3 quartos com 3 vagas de garagem,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,
14.056.001/0001-62,2017-03-31,1,imóveis para venda acabados,Villaggio Lake & Gardens,"Estrada de Barra da Tijuca 345, Barra da Tijuca , Rio de Janeiro",111.0,1.0,apartamento de 3 quartos,,,,,,,,,,0.02,,,,,,,,,2017-06-30,1.0,"Estrada de Barra da Tijuca 345, Barra da Tijuca , Rio de Janeiro",2017-05-29,111.0,1.0,apartamento de 3 quartos,0.02,0.02
14.056.001/0001-62,2017-03-31,1,imóveis para venda acabados,Villaggio Lake & Gardens,"Estrada de Barra da Tijuca 345, Barra da Tijuca , Rio de Janeiro",111.0,1.0,apartamento de 3 quartos,,,,,,,,,,0.02,,,,,,,,,2017-09-30,1.0,"Estrada de Barra da Tijuca 345, Barra da Tijuca , Rio de Janeiro",2017-05-29,111.0,1.0,apartamento de 3 quartos,0.02,0.02
14.056.001/0001-62,2017-03-31,1,imóveis para venda acabados,Villaggio Lake & Gardens,"Estrada de Barra da Tijuca 345, Barra da Tijuca , Rio de Janeiro",182.0,4.0,cobertura 3 quartos,,,,,,,,,,0.1,,,,,,,,,2017-06-30,1.0,"Estrada de Barra da Tijuca 345, Barra da Tijuca , Rio de Janeiro",2017-05-29,111.0,1.0,apartamento de 3 quartos,0.02,0.02
14.056.001/0001-62,2017-03-31,1,imóveis para venda acabados,Villaggio Lake & Gardens,"Estrada de Barra da Tijuca 345, Barra da Tijuca , Rio de Janeiro",182.0,4.0,cobertura 3 quartos,,,,,,,,,,0.1,,,,,,,,,2017-09-30,1.0,"Estrada de Barra da Tijuca 345, Barra da Tijuca , Rio de Janeiro",2017-05-29,111.0,1.0,apartamento de 3 quartos,0.02,0.02
14.056.001/0001-62,2017-03-31,1,imóveis para venda acabados,Focus Business Center,"Avenida Geremario Dantas 1401, Jacarepagua , Rio de Janeiro",19.71,27.0,sala comercial,,,,,,,,,,0.28,,,,,,,,,2017-03-31,1.0,Avenida Geremario Dantas 1401,2017-02-21,19.71,1.0,Sala comercial,0.0,0.0
14.056.001/0001-62,2017-06-30,1,imóveis para venda acabados,Focus Business Center,"Avenida Geremario Dantas 1401, Jacarepagua , Rio de Janeiro",19.71,28.0,sala comercial,,,,,,,,,,0.28,,,,,,,,,2017-03-31,1.0,Avenida Geremario Dantas 1401,2017-02-21,19.71,1.0,Sala comercial,0.0,0.0
14.056.001/0001-62,2017-06-30,1,imóveis para venda acabados,Reve Leblon,"av Visconde de Albuquerque 552, lelbon, Rio de Janeiro",205.36,1.0,apartamento de 3 quartos,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,
14.056.001/0001-62,2017-06-30,1,imóveis para venda acabados,Costa Amalfitana,"Rua Pascal 1800 , Campo Belo, São Paulo",269.65,1.0,apartamento de 3 quartos com 3 vagas de garagem,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,
14.056.001/0001-62,2017-06-30,1,imóveis para venda acabados,Villaggio Lake & Gardens,"Estrada de Barra da Tijuca 345, Barra da Tijuca , Rio de Janeiro",182.0,4.0,cobertura 3 quartos,,,,,,,,,,0.1,,,,,,,,,2017-06-30,1.0,"Estrada de Barra da Tijuca 345, Barra da Tijuca , Rio de Janeiro",2017-05-29,111.0,1.0,apartamento de 3 quartos,0.02,0.02
14.056.001/0001-62,2017-06-30,1,imóveis para venda acabados,Villaggio Lake & Gardens,"Estrada de Barra da Tijuca 345, Barra da Tijuca , Rio de Janeiro",182.0,4.0,cobertura 3 quartos,,,,,,,,,,0.1,,,,,,,,,2017-09-30,1.0,"Estrada de Barra da Tijuca 345, Barra da Tijuca , Rio de Janeiro",2017-05-29,111.0,1.0,apartamento de 3 quartos,0.02,0.02
14.056.001/0001-62,2017-09-30,1,imóveis para venda acabados,Reve Leblon,"av Visconde de Albuquerque 552, lelbon, Rio de Janeiro",205.36,1.0,apartamento de 3 quartos,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,
14.056.001/0001-62,2017-09-30,1,imóveis para venda acabados,Focus Business Center,"Avenida Geremario Dantas 1401, Jacarepagua , Rio de Janeiro",19.71,28.0,sala comercial,,,,,,,,,,0.28,,,,,,,,,2017-03-31,1.0,Avenida Geremario Dantas 1401,2017-02-21,19.71,1.0,Sala comercial,0.0,0.0
14.056.001/0001-62,2017-09-30,1,imóveis para venda acabados,Costa Amalfitana,"Rua Pascal 1800 , Campo Belo, São Paulo",269.65,1.0,apartamento de 3 quartos com 3 vagas de garagem,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,
14.056.001/0001-62,2017-09-30,1,imóveis para venda acabados,Villaggio Lake & Gardens,"Estrada de Barra da Tijuca 345, Barra da Tijuca , Rio de Janeiro",182.0,4.0,cobertura 3 quartos,,,,,,,,,,0.1,,,,,,,,,2017-06-30,1.0,"Estrada de Barra da Tijuca 345, Barra da Tijuca , Rio de Janeiro",2017-05-29,111.0,1.0,apartamento de 3 quartos,0.02,0.02
14.056.001/0001-62,2017-09-30,1,imóveis para venda acabados,Villaggio Lake & Gardens,"Estrada de Barra da Tijuca 345, Barra da Tijuca , Rio de Janeiro",182.0,4.0,cobertura 3 quartos,,,,,,,,,,0.1,,,,,,,,,2017-09-30,1.0,"Estrada de Barra da Tijuca 345, Barra da Tijuca , Rio de Janeiro",2017-05-29,111.0,1.0,apartamento de 3 quartos,0.02,0.02
14.056.001/0001-62,2017-12-31,1,imóveis para venda acabados,Reve Leblon,"av Visconde de Albuquerque 552, lelbon, Rio de Janeiro",205.36,1.0,apartamento de 3 quartos,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,
14.056.001/0001-62,2017-12-31,1,imóveis para venda acabados,Focus Business Center,"Avenida Geremario Dantas 1401, Jacarepagua , Rio de Janeiro",19.71,29.0,sala comercial,,,,,,,,,,0.28,,,,,,,,,2017-03-31,1.0,Avenida Geremario Dantas 1401,2017-02-21,19.71,1.0,Sala comercial,0.0,0.0
14.056.001/0001-62,2017-12-31,1,imóveis para venda acabados,Costa Amalfitana,"Rua Pascal 1800 , Campo Belo, São Paulo",269.65,1.0,apartamento de 3 quartos com 3 vagas de garagem,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,
14.056.001/0001-62,2017-12-31,1,imóveis para venda acabados,Villaggio Lake & Gardens,"Estrada de Barra da Tijuca 345, Barra da Tijuca , Rio de Janeiro",182.0,4.0,cobertura 3 quartos,,,,,,,,,,0.1,,,,,,,,,2017-06-30,1.0,"Estrada de Barra da Tijuca 345, Barra da Tijuca , Rio de Janeiro",2017-05-29,111.0,1.0,apartamento de 3 quartos,0.02,0.02
14.056.001/0001-62,2017-12-31,1,imóveis para venda acabados,Villaggio Lake & Gardens,"Estrada de Barra da Tijuca 345, Barra da Tijuca , Rio de Janeiro",182.0,4.0,cobertura 3 quartos,,,,,,,,,,0.1,,,,,,,,,2017-09-30,1.0,"Estrada de Barra da Tijuca 345, Barra da Tijuca , Rio de Janeiro",2017-05-29,111.0,1.0,apartamento de 3 quartos,0.02,0.02
14.423.780/0001-97,2017-12-29,1,imóveis para venda acabados,IVA - SANTOS,"R. Dr. Egídio Martins - Ponta da Praia, Santos - SP, 11030-160",2101.5,35.0,"Unidades residenciais escrituradas em nome do Fundo, sem hipotecadas para garantia do financiamento da SPE incorporadora",,,,,,,,,,0.79,,,,,,,,,,,,,,,,,
14.423.780/0001-97,2017-12-29,1,imóveis para venda acabados,IVA - TAMBORIL,"Rua Alessandro Alberti, 236 - Saúde - São Paulo - SP",559.2,12.0,"Direito aquisitivo sobre as unidades residenciais, hipotecadas para garantia do financiamento da SPE incorporadora",,,,,,,,,,0.21,,,,,,,,,,,,,,,,,
14.631.148/0001-39,2017-06-30,1,imóveis para venda acabados,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,TLCH - BL1 APTO1202,"Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life",73.57,1.0,Escritura,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,BPWR - BL5 APTO502,"Ceará,Fortaleza,  Medusa - Porto das Dunas, Beach Park Wellness",159.0,1.0,Escritura,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,HAPPY MOOD APTO 306 /VG 255,"Rio Grande do Sul, Canoas, Rua Dr Barcellos 97, Empreendimento Canoas Happiness",82.39,1.0,Escritura,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,TLCH - BL3 APTO1301,"Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life",73.57,1.0,Escritura,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,TLCH - BL2 APTO1204,"Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life",73.57,1.0,Escritura,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,MHR - ILHA DE SANTORINE 304,"Santa Catarina,Florianópolis, Rua VE-1000 N 156, Empreendimento Marine Home Resort",397.2,1.0,Escritura,,,,,,,,,,0.1,,,,,,,,,2017-06-30,1.0,"Santa Catarina,Florianópolis, Rua VE-1000 N 156, Empreendimento Marine Home Resort",2017-01-10,397.2,1.0,,1.0,0.01
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,TLCH - BL4 APTO1204,"Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life",73.57,1.0,Escritura,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,BPWR - BL7 APTO102,"Ceará,Fortaleza,  Medusa - Porto das Dunas, Beach Park Wellness",121.0,1.0,Escritura,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,TLCH - BL2 APTO1301,"Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life",73.57,1.0,Escritura,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,TLCH - BL2 APTO 901,"Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life",73.57,1.0,Escritura,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,TLCH - BL4 APTO1304,"Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life",73.57,1.0,Escritura,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,TLCH - BL1 APTO1205,"Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life",73.57,1.0,Escritura,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,TLCH - BL4 APTO901,"Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life",73.57,1.0,Escritura,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,TLCH - BL1 APTO1201,"Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life",73.57,1.0,Escritura,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,TLCH - BL1 APTO1304,"Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life",73.57,1.0,Escritura,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,TLCH - BL3 APTO905,"Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life",73.57,1.0,Escritura,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,TLCH - BL2 APTO1001,"Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life",73.57,1.0,Escritura,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,HAPPY VIDA APTO 504,"Espírito Santo,Serra, Loteamento Portal de Manguinhos, Empreendimento Condomínio Happy Days Manguinhos",69.96,1.0,Escritura,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,HAPPY CLUBE APTO 103,"Espírito Santo,Serra, Loteamento Portal de Manguinhos, Empreendimento Condomínio Happy Days Manguinhos",93.3,1.0,Escritura,,,,,,,,,,0.01,,,,,,,,,2017-06-30,1.0,"Espírito Santo,Serra, Loteamento Portal de Manguinhos, Empreendimento Condomínio Happy Days Manguinhos",2017-01-17,93.3,1.0,,1.0,0.01
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,TLCH - BL2 APTO1205,"Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life",73.57,1.0,Escritura,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,BPWR - BL6 APTO102,"Ceará,Fortaleza,  Medusa - Porto das Dunas, Beach Park Wellness",121.0,1.0,Escritura,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,HAPPY PRAIA APTO 102,"Espírito Santo,Serra, Loteamento Portal de Manguinhos, Empreendimento Condomínio Happy Days Manguinhos",93.3,1.0,Escritura,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,TLCH - BL2 APTO1201,"Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life",73.57,1.0,Escritura,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,MHR - ILHA DE KARPATHOS 304,"Santa Catarina,Florianópolis, Rua VE-1000 N 156, Empreendimento Marine Home Resort",397.2,1.0,Escritura,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,TLCH - BL4 APTO1002,"Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life",73.57,1.0,Escritura,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,MHR - ILHA DE MIKONOS 304,"Santa Catarina,Florianópolis, Rua VE-1000 N 156, Empreendimento Marine Home Resort",397.2,1.0,Escritura,,,,,,,,,,0.1,,,,,,,,,2017-06-30,1.0,"Santa Catarina,Florianópolis, Rua VE-1000 N 156, Empreendimento Marine Home Resort",2017-01-10,397.2,1.0,,1.0,0.01
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,TLCH - BL2 APTO1305,"Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life",73.57,1.0,Escritura,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,MHR - ILHA DE KARPATHOS 302,"Santa Catarina,Florianópolis, Rua VE-1000 N 156, Empreendimento Marine Home Resort",503.15,1.0,Escritura,,,,,,,,,,0.11,,,,,,,,,2017-06-30,1.0,"Santa Catarina,Florianópolis, Rua VE-1000 N 156, Empreendimento Marine Home Resort",2017-01-17,503.15,1.0,,1.0,0.01
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,TLCH - BL3 APTO1401,"Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life",73.57,1.0,Escritura,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,TLCH - BL2 APTO1401,"Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life",73.57,1.0,Escritura,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,TLCH - BL4 APTO1202,"Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life",73.57,1.0,Escritura,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,TLCH - BL3 APTO1201,"Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life",73.57,1.0,Escritura,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,TLCH - BL4 APTO1301,"Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life",73.57,1.0,Escritura,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,BPWR - BL6 APTO301,"Ceará,Fortaleza,  Medusa - Porto das Dunas, Beach Park Wellness",121.0,1.0,Escritura,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,HAPPY PRAIA APTO 103,"Espírito Santo,Serra, Loteamento Portal de Manguinhos, Empreendimento Condomínio Happy Days Manguinhos",93.3,1.0,Escritura,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,TLCH - BL4 APTO1201,"Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life",73.57,1.0,Escritura,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,TLCH - BL1 APTO1204,"Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life",73.57,1.0,Escritura,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,HAPPY CLUBE APTO 102,"Espírito Santo,Serra, Loteamento Portal de Manguinhos, Empreendimento Condomínio Happy Days Manguinhos",93.3,1.0,Escritura,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,HAPPY VIBE APTO 803 /VG 97,"Rio Grande do Sul, Canoas, Rua Dr Barcellos 97, Empreendimento Canoas Happiness",87.86,1.0,Escritura,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
14.665.312/0001-29,2017-03-31,1,imóveis para venda acabados,TLCH - BL2 APTO1202,"Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life",73.57,1.0,Escritura,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
